Module	Gene1	Gene2
M4	NOS3	LTF
M4	ACY3	EFEMP1
M4	ACY3	PTGS2
M4	IGFBP5	SERPINA5
M4	IGFBP5	PRF1
M4	NAV2	EGF
M4	NAV2	OASL
M4	ASB4	IL1RN
M4	CXCR2	ARF6
M4	CXCR2	FBXO18
M4	CXCR2	USP14
M4	CXCR2	SPRED2
M4	CXCR2	MBD4
M4	CXCR2	PRDX5
M4	CXCR2	PPP2R5A
M4	CXCR2	LRRK2
M4	CXCR2	PHRF1
M4	CXCR2	CBL
M4	CXCR2	SARM1
M4	CXCR2	CLCN3
M4	CXCR2	KLHDC9
M4	CXCR2	MPPED1
M4	CXCR2	PTP4A1
M4	CXCR2	CD14
M4	CXCR2	CLSPN
M4	CXCR2	RRAGA
M4	CXCR2	RAB13
M4	CXCR2	CCR4
M4	CXCR2	APBB1IP
M4	CXCR2	FBLIM1
M4	CXCR2	SUFU
M4	CXCR2	NR5A1
M4	CXCR2	MAPRE3
M4	CXCR2	ATP6V0D2
M4	CXCR2	DCAF5
M4	CXCR2	TP53BP2
M4	CXCR2	CACNG4
M4	CXCR2	RSPO2
M4	CXCR2	KIAA1524
M4	CXCR2	MYLK4
M4	CXCR2	DAB2
M4	CXCR2	S100A3
M4	CXCR2	EIF3B
M4	CXCR2	VAMP2
M4	CXCR2	HNRNPH2
M4	CXCR2	FBXO44
M4	CXCR2	SLC9A7
M4	CXCR2	NME7
M4	CXCR2	EPS8
M4	CXCR2	LHPP
M4	CXCR2	TAF1A
M4	CXCR2	PIAS2
M4	CXCR2	HDHD3
M4	CXCR2	RBM7
M4	CXCR2	R3HDML
M4	CXCR2	HDAC8
M4	CXCR2	HSDL2
M4	CXCR2	SMAGP
M4	CXCR2	RBP1
M4	CXCR2	RAB3GAP1
M4	CXCR2	RAP1GDS1
M4	CXCR2	ITPKA
M4	CXCR2	CST9
M4	CXCR2	ORC5
M4	CXCR2	PEX5
M4	CXCR2	PPFIA1
M4	CXCR2	PLG
M4	CXCR2	XAF1
M4	CXCR2	RFX5
M4	CXCR2	CTDSP1
M4	CXCR2	MEGF6
M4	CXCR2	TOR1B
M4	CXCR2	LRRC16A
M4	CXCR2	GDPGP1
M4	CXCR2	MFAP5
M4	CXCR2	MED19
M4	CXCR2	ST5
M4	CXCR2	HOXA7
M4	CXCR2	LOX
M4	CXCR2	KDELC2
M4	CXCR2	SUGP1
M4	CXCR2	GTF2F2
M4	CXCR2	NFIL3
M4	CXCR2	SIK1
M4	CXCR2	TMEM216
M4	CXCR2	CBFB
M4	CXCR2	BICD2
M4	CXCR2	CLCN6
M4	CXCR2	PPRC1
M4	CXCR2	HERC6
M4	CXCR2	HIC2
M4	CXCR2	HCLS1
M4	CXCR2	IFNA2
M4	CXCR2	SORD
M4	CXCR2	CHAC1
M4	CXCR2	MPV17L
M4	CXCR2	SMN2
M4	CXCR2	AGFG2
M4	CXCR2	TUB
M4	CXCR2	INTS3
M4	CXCR2	ZIC5
M4	CXCR2	EMC10
M4	CXCR2	GNAI1
M4	CXCR2	OSBPL10
M4	CXCR2	ASAH1
M4	CXCR2	POLR3A
M4	CXCR2	CTNNA2
M4	CXCR2	HSPB6
M4	CXCR2	MAP4K4
M4	CXCR2	NXPE4
M4	CXCR2	PAK1
M4	CXCR2	DSTN
M4	CXCR2	WIZ
M4	CXCR2	C2CD3
M4	CXCR2	COA5
M4	CXCR2	HSPB11
M4	CXCR2	GYS1
M4	CXCR2	STEAP3
M4	CXCR2	KIF17
M4	CXCR2	FASTKD5
M4	TYR	EGF
M4	ARF6	CD163
M4	HNRNPR	EFEMP1
M4	HLA-DRB5	FOXJ3
M4	HLA-DRB5	PTP4A1
M4	HLA-DRB5	RGS6
M4	HLA-DRB5	SMYD5
M4	HLA-DRB5	ZNF174
M4	HLA-DRB5	MLF1
M4	HLA-DRB5	VIP
M4	HLA-DRB5	ACAD10
M4	HLA-DRB5	MOK
M4	HLA-DRB5	FPR2
M4	HLA-DRB5	PGGT1B
M4	HLA-DRB5	POLR3A
M4	HLA-DRB5	YME1L1
M4	HLA-DRB5	TBC1D20
M4	HLA-DRB5	AMACR
M4	HLA-DRB5	MB
M4	HLA-DRB5	CEP57L1
M4	HLA-DRB5	ARHGEF9
M4	HLA-DRB5	PLEKHG2
M4	GIT1	EFEMP1
M4	GIT1	COL14A1
M4	GIT1	NNMT
M4	IP6K2	EGF
M4	TBC1D8	CR1
M4	KDR	CXCL2
M4	FBXO18	EGF
M4	FBXO18	CD209
M4	KCNIP2	EGF
M4	NEFM	EGF
M4	ADA	EGF
M4	CCL2	ZFP36
M4	CCL2	ACKR3
M4	CCL2	EPN1
M4	CCL2	KIFC1
M4	CCL2	VAMP3
M4	CCL2	KDM3A
M4	CCL2	BCAP29
M4	CCL2	PRF1
M4	CCL2	VPS28
M4	CCL2	PTP4A1
M4	CCL2	TAPBP
M4	CCL2	SLC1A1
M4	CCL2	MMACHC
M4	CCL2	PRKAB2
M4	CCL2	SIPA1L3
M4	CCL2	MYO16
M4	CCL2	NEIL1
M4	CCL2	ITGB3
M4	CCL2	BHLHB9
M4	CCL2	CSRP3
M4	CCL2	CTBS
M4	CCL2	PABPC3
M4	CCL2	RAB5B
M4	CCL2	CSPG4
M4	CCL2	ANG
M4	CCL2	C18orf32
M4	CCL2	ARPC1B
M4	CCL2	GDNF
M4	CCL2	MAGEB18
M4	CCL2	ATP6V1G1
M4	CCL2	CNTLN
M4	CCL2	TSNAX
M4	CCL2	VASP
M4	CCL2	ABCE1
M4	CCL2	ATOX1
M4	CCL2	BIRC5
M4	CCL2	F11R
M4	CCL2	ELOVL7
M4	CCL2	FBXL4
M4	CCL2	FAM83G
M4	CCL2	FCGRT
M4	CCL2	EPHA1
M4	CCL2	WSB2
M4	CCL2	WDR48
M4	CCL2	PALLD
M4	CCL2	WFDC5
M4	CCL2	KDM5A
M4	CCL2	FBLN5
M4	CCL2	SNAPC4
M4	CCL2	EEF1B2
M4	CCL2	UBE2L6
M4	CCL2	CNTFR
M4	CCL2	LPP
M4	CCL2	PPL
M4	CCL2	CCR4
M4	CCL2	AGRN
M4	CCL2	DGCR14
M4	CCL2	REG1A
M4	CCL2	CYP11A1
M4	CCL2	BAIAP2L1
M4	CCL2	RPL13
M4	CCL2	HCRTR1
M4	CCL2	GJB5
M4	CCL2	GHRHR
M4	CCL2	RNF17
M4	CCL2	STK19
M4	CCL2	TOM1L2
M4	CCL2	TNK2
M4	CCL2	ZNF337
M4	CCL2	GZMA
M4	CCL2	COG1
M4	CCL2	EPSTI1
M4	CCL2	ELF5
M4	CCL2	KCNJ12
M4	CCL2	C12orf57
M4	CCL2	DCST2
M4	CCL2	DNAJC19
M4	CCL2	USP24
M4	CCL2	TBCA
M4	CCL2	TMEM54
M4	CCL2	PDE6D
M4	CCL2	ZCCHC4
M4	CCL2	MAP4
M4	CCL2	SMIM12
M4	CCL2	NEDD4
M4	CCL2	RNF135
M4	AKR1B1	EFEMP1
M4	TERT	HP
M4	TERT	ABCA13
M4	TERT	EGR1
M4	FCN1	ZFP36
M4	CTSH	ST6GALNAC2
M4	EFEMP1	XAB2
M4	EFEMP1	SLC1A7
M4	EFEMP1	CLDN10
M4	EFEMP1	PLXNA1
M4	EFEMP1	ARPC3
M4	EFEMP1	HMGA2
M4	EFEMP1	MRGBP
M4	EFEMP1	PRDX5
M4	EFEMP1	KPNA3
M4	EFEMP1	HAO2
M4	EFEMP1	ELMSAN1
M4	EFEMP1	AMIGO3
M4	EFEMP1	IL17RB
M4	EFEMP1	SNRNP27
M4	EFEMP1	TARBP2
M4	EFEMP1	CSNK1D
M4	EFEMP1	COG5
M4	EFEMP1	KPNA2
M4	EFEMP1	STXBP3
M4	EFEMP1	PHRF1
M4	EFEMP1	CD163
M4	EFEMP1	KAZN
M4	EFEMP1	RIOK3
M4	EFEMP1	PEMT
M4	EFEMP1	KLHL24
M4	EFEMP1	IL1B
M4	EFEMP1	SRSF9
M4	EFEMP1	VAV1
M4	EFEMP1	SKI
M4	EFEMP1	RBBP8
M4	EFEMP1	C14orf142
M4	EFEMP1	DCUN1D2
M4	EFEMP1	CEP57
M4	EFEMP1	IL18
M4	EFEMP1	SNTA1
M4	EFEMP1	CDC25C
M4	EFEMP1	CRY1
M4	EFEMP1	HIST1H3J
M4	EFEMP1	GALC
M4	EFEMP1	AHRR
M4	EFEMP1	NEDD8
M4	EFEMP1	VPS28
M4	EFEMP1	PTP4A1
M4	EFEMP1	PPP2R5E
M4	EFEMP1	PRKAB2
M4	EFEMP1	PIP5KL1
M4	EFEMP1	EVA1C
M4	EFEMP1	RFXAP
M4	EFEMP1	CBLL1
M4	EFEMP1	FBLIM1
M4	EFEMP1	NR5A1
M4	EFEMP1	KMT2C
M4	EFEMP1	BAIAP2L1
M4	EFEMP1	ANGPTL7
M4	EFEMP1	JPH2
M4	EFEMP1	VAC14
M4	EFEMP1	GPANK1
M4	EFEMP1	EPSTI1
M4	EFEMP1	SF3A2
M4	EFEMP1	TRAIP
M4	EFEMP1	MBNL1
M4	EFEMP1	MED8
M4	EFEMP1	CMKLR1
M4	EFEMP1	DIAPH1
M4	EFEMP1	TMEM216
M4	EFEMP1	HCLS1
M4	EFEMP1	INTS3
M4	EFEMP1	ASAH1
M4	EFEMP1	HSPB6
M4	EFEMP1	AMACR
M4	EFEMP1	PPP1R3G
M4	EFEMP1	C3orf17
M4	EFEMP1	CXCL16
M4	EFEMP1	TUBG1
M4	EFEMP1	NR1H2
M4	EFEMP1	UROC1
M4	EFEMP1	ZNF414
M4	EFEMP1	CELA3A
M4	EFEMP1	CYFIP2
M4	EFEMP1	PYDC1
M4	EFEMP1	DKC1
M4	EFEMP1	SIGMAR1
M4	EFEMP1	ETHE1
M4	EFEMP1	KDM4D
M4	EFEMP1	GID8
M4	EFEMP1	HSPB3
M4	EFEMP1	SKIV2L2
M4	EFEMP1	MRPL52
M4	EFEMP1	LRRFIP2
M4	EFEMP1	TAF1C
M4	EFEMP1	TMOD3
M4	EFEMP1	INTS10
M4	EFEMP1	PARD3
M4	PLTP	PRF1
M4	DHX33	ST6GALNAC2
M4	FOSB	SMYD2
M4	FOSB	INPPL1
M4	FOSB	STK19
M4	FOSB	NCOA1
M4	FOSB	AES
M4	FOSB	SEMA5B
M4	EGF	TUBB1
M4	EGF	MAPK8IP1
M4	EGF	CARD8
M4	EGF	FBXW11
M4	EGF	DNAJC11
M4	EGF	WDR62
M4	EGF	SPHK2
M4	EGF	DAB1
M4	EGF	DES
M4	EGF	NEK1
M4	EGF	PADI4
M4	EGF	LSM10
M4	EGF	NES
M4	EGF	ITSN2
M4	EGF	DERL2
M4	EGF	RPL23A
M4	EGF	CTGF
M4	EGF	CASP12
M4	EGF	SYTL4
M4	EGF	MED30
M4	EGF	CLCF1
M4	EGF	PHACTR4
M4	EGF	MPHOSPH8
M4	EGF	POLR1D
M4	EGF	PTPRN2
M4	EGF	TSG101
M4	EGF	SLC3A2
M4	EGF	SLC18A2
M4	EGF	MLLT1
M4	EGF	HOXB1
M4	EGF	CEP250
M4	EGF	DEK
M4	EGF	F10
M4	EGF	ZADH2
M4	EGF	ZNRF3
M4	EGF	SMARCE1
M4	EGF	NEU1
M4	EGF	IRF2BPL
M4	EGF	ERBB2
M4	EGF	MSRB1
M4	EGF	TLE4
M4	EGF	KLHDC9
M4	EGF	MPPED1
M4	EGF	PTP4A1
M4	EGF	TINAGL1
M4	EGF	TAPBP
M4	EGF	IMP3
M4	EGF	ZYX
M4	EGF	INTS9
M4	EGF	IL4
M4	EGF	RPL3
M4	EGF	FAM83G
M4	EGF	UBE2L6
M4	EGF	THRAP3
M4	EGF	CUEDC2
M4	EGF	MPZ
M4	EGF	CD8B
M4	EGF	ANKRD27
M4	EGF	POF1B
M4	EGF	IGFBP7
M4	EGF	KMT2C
M4	EGF	PRKAR2B
M4	EGF	KBTBD6
M4	EGF	TMA7
M4	EGF	PDP2
M4	EGF	EMILIN2
M4	EGF	NOD1
M4	EGF	ZIC1
M4	EGF	SPAG8
M4	EGF	SHQ1
M4	EGF	ASPM
M4	EGF	SUPT4H1
M4	EGF	DLST
M4	EGF	PHLDB3
M4	EGF	EHD3
M4	EGF	ARHGEF7
M4	EGF	PAPOLA
M4	EGF	CTDNEP1
M4	EGF	ERO1L
M4	EGF	CROT
M4	EGF	DDX51
M4	EGF	ARHGAP32
M4	EGF	CDK4
M4	EGF	PPP1R9B
M4	EGF	KCNF1
M4	EGF	CRELD2
M4	EGF	VIPR2
M4	EGF	PNP
M4	EGF	FOXN3
M4	EGF	ZNF165
M4	EGF	MIIP
M4	EGF	SHANK3
M4	EGF	RAPGEF3
M4	EGF	ATP6V1H
M4	EGF	GPI
M4	EGF	ELF1
M4	EGF	ANAPC7
M4	EGF	HIST1H4L
M4	EGF	POU5F1
M4	EGF	RELA
M4	EGF	P4HA2
M4	EGF	TRPC7
M4	EGF	CTNNA1
M4	EGF	LRRC6
M4	EGF	SLC11A2
M4	EGF	HIST1H3I
M4	EGF	KNG1
M4	EGF	TMX1
M4	EGF	HSFX1
M4	EGF	PDE3B
M4	EGF	CDH2
M4	EGF	PACSIN2
M4	EGF	SKAP1
M4	EGF	IGDCC3
M4	RRP8	CX3CR1
M4	CLDN10	RAMP1
M4	CD209	SKA3
M4	CD209	ZFP91
M4	CD209	HOMER1
M4	CD209	HOXB6
M4	CD209	BCAP29
M4	CD209	KLHDC9
M4	CD209	PTP4A1
M4	CD209	JUND
M4	CD209	PTGDR2
M4	CD209	SIN3A
M4	CD209	KAT6B
M4	CD209	MAP2K7
M4	CD209	GABARAPL1
M4	CD209	CHD7
M4	CD209	CLNS1A
M4	CD209	PTS
M4	CD209	UGCG
M4	CD209	LARP1
M4	CD209	CENPJ
M4	CD209	SUFU
M4	CD209	IGFBP7
M4	CD209	FOLR3
M4	CD209	IL1RAP
M4	CD209	ARHGEF2
M4	CD209	ZNHIT1
M4	CD209	RPS6KA2
M4	CD209	VAC14
M4	CD209	NR2C2
M4	CD209	ATRN
M4	CD209	CHMP2B
M4	CD209	CCDC15
M4	CD209	PEX26
M4	CD209	F7
M4	CD209	GTSF1
M4	CD209	SF3A2
M4	CD209	RWDD2B
M4	CD209	MCCC1
M4	CD209	MT1H
M4	CD209	S100A2
M4	CD209	HECTD3
M4	CD209	DCP1A
M4	CD209	AP5B1
M4	CD209	ZRANB3
M4	CD209	PRPF4
M4	CD209	CAAP1
M4	CD209	VMAC
M4	CD209	ARHGDIB
M4	CD209	ANAPC10
M4	CD209	RNF214
M4	CD209	CLDN20
M4	CD209	MTBP
M4	CD209	PHACTR1
M4	CD209	ASIC1
M4	CD209	MCTS1
M4	CD209	TCTEX1D2
M4	CD209	CES3
M4	CD209	CAMSAP3
M4	CD209	SCIMP
M4	CD209	ALPK1
M4	CD209	KCNG1
M4	CD209	CEP135
M4	CD209	ARIH1
M4	CD209	SLCO2A1
M4	CD209	REXO4
M4	CD209	CDK1
M4	CD209	TOM1
M4	CD209	MAST4
M4	CD209	ZNF148
M4	CD209	ADAM12
M4	CD209	ANKRD24
M4	CD209	ANXA2
M4	CD209	CMKLR1
M4	CD209	FASTKD5
M4	CD209	ACSL1
M4	CD209	DCAKD
M4	CD209	PNMAL1
M4	CD209	COA3
M4	CD209	COLQ
M4	CD209	PAN2
M4	CD209	HOXB2
M4	CD209	SCAP
M4	CD209	MED15
M4	CD209	FKTN
M4	CD209	ERBB2IP
M4	CD209	PLD5
M4	CD209	PTGDS
M4	CD209	VRK3
M4	CD209	GOLGA3
M4	CD209	PPCS
M4	CD209	ZNF274
M4	CD209	POLR3K
M4	NRG2	IL2RB
M4	NRG2	CD14
M4	BRCA2	ZFP36
M4	BRCA2	PRF1
M4	BRCA2	C7
M4	BRCA2	PTGS2
M4	BRCA2	ST6GALNAC2
M4	TUBB1	EIF4B
M4	TUBB1	FCN2
M4	TUBB1	DRAP1
M4	TUBB1	COL7A1
M4	TUBB1	RPL13
M4	TUBB1	RAB5A
M4	TUBB1	KNSTRN
M4	TUBB1	MATK
M4	TUBB1	ZNF383
M4	TUBB1	TREM1
M4	TUBB1	TCP11L1
M4	TUBB1	ST6GALNAC2
M4	TUBB1	TOP1
M4	TUBB1	TRPC3
M4	TUBB1	DIABLO
M4	TUBB1	CUL2
M4	TUBB1	GP5
M4	TUBB1	SYT9
M4	TUBB1	AP1S2
M4	TUBB1	CARD11
M4	TUBB1	USP28
M4	TUBB1	TMED9
M4	TUBB1	NAGLU
M4	TUBB1	PHACTR1
M4	TUBB1	URM1
M4	TUBB1	MARVELD3
M4	TUBB1	NOD2
M4	TUBB1	SLC35A3
M4	TUBB1	SLC36A1
M4	TUBB1	RP2
M4	TUBB1	RAB4A
M4	TUBB1	PRAMEF16
M4	TUBB1	CES3
M4	TUBB1	SCIMP
M4	TUBB1	ELP3
M4	TUBB1	CRYBB2
M4	TUBB1	ZNF148
M4	TUBB1	ADAM12
M4	TUBB1	ANKRD24
M4	TUBB1	PRKACB
M4	TUBB1	TEX35
M4	TUBB1	KIAA1429
M4	TUBB1	LIM2
M4	TUBB1	ZNF618
M4	TUBB1	KRTAP4-12
M4	TUBB1	ABCG5
M4	PLXNA1	NR4A3
M4	PLXNA1	CXCL2
M4	PLXNA1	EGR1
M4	GLMN	ST6GALNAC2
M4	MAPK8IP1	CDKN2A
M4	MAPK8IP1	RAMP1
M4	MAPK8IP1	PRF1
M4	SHC2	CFB
M4	SHC2	HBA2
M4	NEGR1	ST6GALNAC2
M4	ARPC3	CD14
M4	SETD1A	CES1
M4	SETD1A	CXCL2
M4	FAM189B	CD14
M4	FAM189B	OASL
M4	PID1	CP
M4	CARD8	CES1
M4	CARD8	IL1RN
M4	CARD8	ST6GALNAC2
M4	PER3	PRF1
M4	PER3	S100A3
M4	MPP2	ST6GALNAC2
M4	STAB1	AQP9
M4	DNAJB2	CES1
M4	HUS1B	P2RY12
M4	WDR62	P2RY12
M4	PEX2	OASL
M4	MRGBP	ST6GALNAC2
M4	SBDS	OLR1
M4	SCAND1	PRF1
M4	SCAND1	P2RY12
M4	GSC	ST6GALNAC2
M4	GSC	P2RY12
M4	PIWIL2	CD163
M4	PIWIL2	ATF3
M4	PIWIL2	PRF1
M4	NR4A3	MIA3
M4	NR4A3	SPATA13
M4	NR4A3	KDM3A
M4	NR4A3	BCAP29
M4	NR4A3	PTP4A1
M4	NR4A3	TAPBP
M4	NR4A3	PRKAB2
M4	NR4A3	MYO16
M4	NR4A3	NEIL1
M4	NR4A3	ITGB3
M4	NR4A3	BHLHB9
M4	NR4A3	CSRP3
M4	NR4A3	CTBS
M4	NR4A3	RAB5B
M4	NR4A3	CLDN1
M4	NR4A3	IGF2
M4	NR4A3	BCLAF1
M4	NR4A3	DTNA
M4	NR4A3	SLC12A2
M4	NR4A3	ARPC1B
M4	NR4A3	TSNAX
M4	NR4A3	DPYSL3
M4	NR4A3	CNTFR
M4	NR4A3	LPP
M4	NR4A3	TEP1
M4	NR4A3	PPL
M4	NR4A3	CASP8
M4	NR4A3	IL3
M4	NR4A3	C19orf25
M4	NR4A3	FRS3
M4	NR4A3	RUVBL2
M4	NR4A3	LRCH3
M4	NR4A3	CBX6
M4	NR4A3	ICMT
M4	NR4A3	PPP2R2C
M4	NR4A3	SUCO
M4	NR4A3	TF
M4	NR4A3	TCEA3
M4	NR4A3	CD79B
M4	NR4A3	INMT
M4	NR4A3	ALG8
M4	NR4A3	RASGRP4
M4	NR4A3	H2AFZ
M4	NR4A3	FXYD7
M4	NR4A3	ZNF202
M4	NR4A3	SUPT6H
M4	NR4A3	SHB
M4	NR4A3	CHAMP1
M4	NR4A3	PARD6B
M4	NR4A3	PXDNL
M4	NR4A3	PSMC4
M4	NR4A3	GNG10
M4	NR4A3	STX17
M4	EMILIN1	LTF
M4	CCL5	CES1
M4	CCL5	HBA2
M4	TNFRSF10D	CRYBB1
M4	SPHK2	ST6GALNAC2
M4	NCOA3	ATF3
M4	NCOA3	OASL
M4	MBD4	IL2RB
M4	MBD4	INMT
M4	RHOG	ST6GALNAC2
M4	NEK1	EGR1
M4	PRDX5	SERPINA5
M4	GNG11	ST6GALNAC2
M4	ENG	VSIG4
M4	SKA3	CD163
M4	SKA3	PRF1
M4	KPNA3	EGR1
M4	IFT57	ST6GALNAC2
M4	HAO2	ST6GALNAC2
M4	MAGEC2	LTF
M4	JUN	EGR2
M4	JUN	P2RY12
M4	NCOA4	SERPINA5
M4	PADI4	ALAS2
M4	PADI4	SHOX2
M4	PADI4	P2RY12
M4	LAMTOR5	NNMT
M4	AMIGO3	CALCR
M4	AMIGO3	AQP9
M4	AMIGO3	ST6GALNAC2
M4	AMIGO3	P2RY12
M4	NR2C2AP	CD163
M4	NR2C2AP	CRYBB1
M4	NR2C2AP	COL14A1
M4	CACNA1D	EGR1
M4	KIAA0907	P2RY12
M4	FBF1	P2RY12
M4	IL17RB	ST6GALNAC2
M4	MRPL37	ST6GALNAC2
M4	COMMD1	CES1
M4	COMMD1	ST6GALNAC2
M4	PPP2R5A	UBD
M4	SEC61B	NNMT
M4	SEC61B	ST6GALNAC2
M4	FOXA1	OLR1
M4	RGS19	ATF3
M4	ZMYM3	INMT
M4	DNAJA3	PRF1
M4	DNAJA3	INMT
M4	ITGAL	EGR1
M4	NES	SHOX2
M4	NES	P2RY12
M4	RFC5	PRF1
M4	RFC5	P2RY12
M4	SNRNP27	LTF
M4	SNRNP27	EGR1
M4	SNRNP27	P2RY12
M4	CD53	CRYBB1
M4	ZFP36	SPOCD1
M4	ZFP36	CBL
M4	ZFP36	PEMT
M4	ZFP36	RAVER1
M4	ZFP36	KCNS3
M4	ZFP36	GATA5
M4	ZFP36	CLIC2
M4	ZFP36	NPTX2
M4	ZFP36	KDM3A
M4	ZFP36	ERBB2
M4	ZFP36	MPPED1
M4	ZFP36	PTP4A1
M4	ZFP36	PRKAB2
M4	ZFP36	SIPA1L3
M4	ZFP36	MYO1E
M4	ZFP36	RBM4
M4	ZFP36	DLGAP4
M4	ZFP36	RFFL
M4	ZFP36	LARP1
M4	ZFP36	CENPJ
M4	ZFP36	SNAPC4
M4	ZFP36	IL3
M4	ZFP36	S100A13
M4	ZFP36	CD79A
M4	ZFP36	DGCR14
M4	ZFP36	IL1RAP
M4	ZFP36	PARP3
M4	ZFP36	PTPRA
M4	ZFP36	RSPO1
M4	ZFP36	RSPO4
M4	ZFP36	BGN
M4	ZFP36	CARD11
M4	ZFP36	CDS1
M4	ZFP36	CENPN
M4	ZFP36	CD2
M4	ZFP36	ATP6V0C
M4	ZFP36	ELAVL3
M4	ZFP36	MBOAT7
M4	ZFP36	NCS1
M4	ZFP36	ANAPC13
M4	ZFP36	BZW2
M4	ZFP36	C4orf46
M4	ZFP36	RHOD
M4	ZFP36	CHUK
M4	ZFP36	AAMP
M4	ZFP36	LRRC57
M4	ZFP36	GUCY2D
M4	ZFP36	NUTM1
M4	ITSN2	PRF1
M4	REV1	AQP9
M4	REV1	NNMT
M4	REV1	ST6GALNAC2
M4	AACS	P2RY12
M4	ATP5F1	CES1
M4	ATP5F1	P2RY12
M4	ATP5F1	VSIG4
M4	PIP5K1B	AQP9
M4	TARBP2	IL1B
M4	TARBP2	BMX
M4	COG5	COL14A1
M4	COG5	GPNMB
M4	LRRK2	EGR1
M4	LRRK2	ST6GALNAC2
M4	DERL2	P2RY12
M4	FBXO30	IL2RB
M4	FBXO30	PAX3
M4	KPNA2	IL1RN
M4	KPNA2	ST6GALNAC2
M4	STXBP3	NNMT
M4	STXBP3	CXCL2
M4	RPL23A	PAX3
M4	RPL23A	HBA2
M4	RPL23A	EOMES
M4	POLR3B	ALAS2
M4	ZFP91	SERPINA5
M4	ZFP91	CES1
M4	ZFP91	LTF
M4	SUN1	SNX20
M4	MAPK8	SERPINA5
M4	MAPK8	ST6GALNAC2
M4	SERPINA5	POLR1D
M4	SERPINA5	MPPED1
M4	SERPINA5	PTP4A1
M4	SERPINA5	LARP1
M4	SERPINA5	CSMD1
M4	SERPINA5	OGG1
M4	SERPINA5	NCBP2
M4	SERPINA5	TBCB
M4	SERPINA5	TRPC7
M4	SERPINA5	CUL2
M4	SERPINA5	COL4A2
M4	SERPINA5	RHOT1
M4	SERPINA5	C2orf42
M4	SERPINA5	SLITRK4
M4	SERPINA5	WDR60
M4	SERPINA5	FBXW4
M4	SERPINA5	ABCF1
M4	SERPINA5	MSX2
M4	SERPINA5	ITIH4
M4	SERPINA5	SPTBN1
M4	SERPINA5	PTCHD2
