Module	Gene1	Gene2
M4	GATA5	IL1RN
M4	TRPV6	PRF1
M4	SLC7A7	PRF1
M4	SLC7A7	ST6GALNAC2
M4	PFN2	OLR1
M4	CRYBB1	VPS28
M4	CRYBB1	PTP4A1
M4	CRYBB1	MMACHC
M4	CRYBB1	CTBS
M4	CRYBB1	VASP
M4	CRYBB1	ARL6IP1
M4	CRYBB1	DDX17
M4	CRYBB1	ABCG8
M4	CRYBB1	BCHE
M4	CRYBB1	RCAN3
M4	CRYBB1	CBFA2T2
M4	CRYBB1	KBTBD6
M4	CRYBB1	DCAF17
M4	CRYBB1	IL1RAP
M4	CRYBB1	DR1
M4	CRYBB1	CDK19
M4	CRYBB1	HNRNPL
M4	CRYBB1	SLC45A1
M4	CRYBB1	ELAVL3
M4	CRYBB1	BZW2
M4	CRYBB1	SNX7
M4	CRYBB1	MOXD1
M4	CRYBB1	SENP2
M4	CRYBB1	ZNF485
M4	CRYBB1	FANCM
M4	CRYBB1	NEIL3
M4	CRYBB1	HIST1H2AK
M4	CRYBB1	MLNR
M4	CRYBB1	PPP1R16A
M4	CRYBB1	SLITRK4
M4	CRYBB1	SPAST
M4	CRYBB1	BPGM
M4	CRYBB1	SUPT20H
M4	CRYBB1	CGNL1
M4	CRYBB1	CPT2
M4	CRYBB1	FAM206A
M4	CRYBB1	ATP5C1
M4	CRYBB1	P2RX5
M4	CRYBB1	ABCF1
M4	CRYBB1	SARDH
M4	CRYBB1	DPCR1
M4	CRYBB1	TNNT3
M4	CRYBB1	NSF
M4	CRYBB1	CTDSP2
M4	CRYBB1	GIPC3
M4	CRYBB1	PCBP4
M4	CRYBB1	FBXL15
M4	CRYBB1	MCMBP
M4	CRYBB1	TMEM126B
M4	CRYBB1	SNAI2
M4	CRYBB1	SPRED1
M4	CRYBB1	SEC62
M4	CRYBB1	TBCA
M4	CRYBB1	CHP2
M4	CRYBB1	CCNB3
M4	CRYBB1	NUDC
M4	CRYBB1	OSTC
M4	CRYBB1	ZNF473
M4	CRYBB1	CCPG1
M4	CRYBB1	ZNF488
M4	CRYBB1	DLX2
M4	CRYBB1	ZBTB37
M4	CRYBB1	E2F3
M4	CRYBB1	DPP7
M4	CRYBB1	BEX1
M4	CRYBB1	TEX30
M4	CRYBB1	TBL2
M4	CRYBB1	CCM2L
M4	CRYBB1	MRPS33
M4	CRYBB1	CMTM2
M4	CRYBB1	DCAF10
M4	CRYBB1	RAB3D
M4	CRYBB1	TAOK3
M4	CRYBB1	MEGF8
M4	CRYBB1	HIST1H2BG
M4	CRYBB1	TIMP1
M4	CRYBB1	TAF7
M4	CRYBB1	FHIT
M4	CRYBB1	PLAGL1
M4	CRYBB1	HAUS5
M4	CRYBB1	LYNX1
M4	CRYBB1	ACD
M4	CRYBB1	NUBPL
M4	CRYBB1	CHERP
M4	CRYBB1	GLIS2
M4	CRYBB1	CDC73
M4	CRYBB1	SORCS1
M4	CRYBB1	RNF44
M4	CRYBB1	PHTF1
M4	CRYBB1	C17orf97
M4	CRYBB1	CCL23
M4	CRYBB1	ARV1
M4	CRYBB1	HLA-G
M4	CRYBB1	NEK8
M4	DPF1	LTF
M4	CCP110	P2RY12
M4	SGCA	CFB
M4	SGCA	NNMT
M4	RASA3	ST6GALNAC2
M4	NPTX2	BMX
M4	NPTX2	P2RY12
M4	PSMB3	EGR1
M4	HIST1H3J	CXCL10
M4	HIST1H3J	NNMT
M4	SH3GLB1	ST6GALNAC2
M4	SH3GLB1	BHMT2
M4	ZNRF3	ST6GALNAC2
M4	IGFALS	ALAS2
M4	IGFALS	LTF
M4	IGFALS	TSTD1
M4	SMARCE1	PAX3
M4	SMARCE1	ST6GALNAC2
M4	SMARCE1	SNX20
M4	ADRB2	COL14A1
M4	ADRB2	CD14
M4	ADRB2	IL1RN
M4	ADRB2	CX3CR1
M4	ADRB2	S100A3
M4	ADRB2	EOMES
M4	GALC	ST6GALNAC2
M4	DDIT4L	CXCL10
M4	DDIT4L	ST6GALNAC2
M4	DDIT4L	VSIG4
M4	PCBP1	ABCA13
M4	SS18	NNMT
M4	SS18	INMT
M4	SS18	BHMT2
M4	BCAP29	EGR1
M4	BCAP29	DKK2
M4	ATF3	TLE4
M4	ATF3	PRR15
M4	ATF3	ACR
M4	ATF3	HELZ
M4	ATF3	POLR3F
M4	ATF3	KDELR1
M4	ATF3	RAD17
M4	ATF3	WDR60
M4	ATF3	PTP4A3
M4	ATF3	MCCC2
M4	ATF3	LDHAL6A
M4	ATF3	EBLN2
M4	ATF3	FBXO44
M4	ATF3	RABGEF1
M4	ATF3	SEMA5B
M4	ATF3	C2CD2L
M4	IRF2BPL	ST6GALNAC2
M4	IRF2BPL	P2RY12
M4	ERBB2	PRF1
M4	ERBB2	OASL
M4	ERBB2	P2RY12
M4	ERBB2	CYP1B1
M4	CXCL9	MAP7D3
M4	CXCL9	NOG
M4	CXCL9	AES
M4	CXCL9	PNKP
M4	CXCL9	SPATA7
M4	CXCL9	PRICKLE1
M4	CXCL9	PTP4A3
M4	CXCL9	MCCC2
M4	CXCL9	HRASLS
M4	CXCL9	SPAG6
M4	CXCL9	ECEL1
M4	CXCL9	SCN8A
M4	CXCL9	SPPL2A
M4	CXCL9	CSHL1
M4	CXCL9	TMEM246
M4	CXCL9	EBLN2
M4	CXCL9	DNAJC17
M4	CXCL9	RPS8
M4	CXCL9	SEPT8
M4	CXCL9	ARL16
M4	CXCL9	SEMA5B
M4	CXCL9	EPHA3
M4	FOXJ3	SIGLEC1
M4	AHRR	PRF1
M4	AHRR	S100A9
M4	AHRR	IL1RN
M4	AHRR	ST6GALNAC2
M4	AHRR	P2RY12
M4	AHRR	HLA-DQA2
M4	MSRB1	DOK2
M4	MSRB1	CR1
M4	MSRB1	P2RY12
M4	MSRB1	BHMT2
M4	TLE4	PPBP
M4	TLE4	P2RY12
M4	TLE4	ACP5
M4	NCOA5	EGR3
M4	NEDD8	SNX20
M4	SARNP	EOMES
M4	CIZ1	CXCL10
M4	NVL	P2RY12
M4	KLHDC9	IL1RN
M4	KLHDC9	SPP1
M4	PRF1	KCNA3
M4	PRF1	CSRP3
M4	PRF1	RAB5B
M4	PRF1	COL14A1
M4	PRF1	IL4
M4	PRF1	CLDN1
M4	PRF1	RAD23A
M4	PRF1	C18orf32
M4	PRF1	SOX6
M4	PRF1	UTY
M4	PRF1	KDM5A
M4	PRF1	SNAPC4
M4	PRF1	CCR4
M4	PRF1	CASP8
M4	PRF1	COMMD8
M4	PRF1	WIPF1
M4	PRF1	FIZ1
M4	PRF1	RBM10
M4	PRF1	MAGEA2B
M4	PRF1	FBLIM1
M4	PRF1	MST1R
M4	PRF1	UPP1
M4	PRF1	S100A13
M4	PRF1	NR5A1
M4	PRF1	IGFBP7
M4	PRF1	EMILIN2
M4	PRF1	SHANK3
M4	PRF1	FIGF
M4	PRF1	CACYBP
M4	PRF1	SGOL2
M4	PRF1	TRIM50
M4	PRF1	PLXNB1
M4	PRF1	GLI3
M4	PRF1	UBAP2L
M4	PRF1	PIGA
M4	PRF1	PLCB2
M4	PRF1	TRIM40
M4	PRF1	NPHS2
M4	PRF1	CAMK2N1
M4	PRF1	RBM15B
M4	PRF1	BACH2
M4	PRF1	DCAF12
M4	PRF1	SLC37A4
M4	PRF1	HPCAL4
M4	PRF1	MT1G
M4	PRF1	HIST1H3B
M4	PRF1	YAE1D1
M4	PRF1	TGS1
M4	PRF1	INPPL1
M4	PRF1	TBCB
M4	PRF1	AKIP1
M4	PRF1	CR1
M4	PRF1	SLC25A15
M4	PRF1	PSMD4
M4	PRF1	NOP10
M4	PRF1	CDH2
M4	PRF1	IGDCC3
M4	PRF1	VAC14
M4	PRF1	PPP2R2C
M4	PRF1	TCEA3
M4	PRF1	ANAPC13
M4	PRF1	MAF
M4	PRF1	FUT1
M4	PRF1	HHLA3
M4	PRF1	ASB6
M4	PRF1	AMPD2
M4	PRF1	DNASE1L2
M4	PRF1	PNKP
M4	PRF1	CACNG3
M4	PRF1	ZBTB5
M4	PRF1	VSIG4
M4	PRF1	GJB1
M4	PRF1	ALS2CR11
M4	PRF1	NRAS
M4	PRF1	ME3
M4	PRF1	PHF14
M4	PRF1	CYB561
M4	PRF1	ZBTB38
M4	PRF1	BTN2A2
M4	PRF1	UBXN11
M4	PRF1	CCT2
M4	PRF1	NKIRAS2
M4	PRF1	ALG8
M4	PRF1	RAB1A
M4	PRF1	APOBEC3F
M4	PRF1	TRIOBP
M4	PRF1	TMEM106A
M4	PRF1	PSTPIP2
M4	PRF1	PRICKLE1
M4	PRF1	CDC42BPB
M4	PRF1	TRIM56
M4	PRF1	DDX27
M4	PRF1	EXOC6B
M4	PRF1	TAF13
M4	PRF1	SLITRK4
M4	PRF1	SPAST
M4	PRF1	CGNL1
M4	PRF1	CPT2
M4	PRF1	FAM206A
M4	PRF1	POLR3F
M4	PRF1	KDELR1
M4	PRF1	WDR60
M4	PRF1	PTP4A3
M4	PRF1	MCCC2
M4	PRF1	CSHL1
M4	PRF1	EBLN2
M4	PRF1	FSBP
M4	PRF1	GFRA1
M4	PRF1	PVR
M4	PRF1	PCCA
M4	PRF1	RASGEF1A
M4	PRF1	UBR3
M4	PRF1	ELFN1
M4	PRF1	CEP192
M4	PRF1	ZNF841
M4	PRF1	LDB2
M4	PRF1	MEI1
M4	PRF1	PLK2
M4	PRF1	NUP88
M4	PRF1	ADCY2
M4	PRF1	COX11
M4	PRF1	C19orf54
M4	PRF1	TCL1B
M4	PRF1	ETV3
M4	PRF1	DLAT
M4	PRF1	OMP
M4	PRF1	TRMT6
M4	PRF1	NPEPPS
M4	PRF1	PTPN6
M4	PRF1	INPP5A
M4	PRF1	MED1
M4	PRF1	LGALS2
M4	PRF1	CRYGD
M4	PRF1	PTCH2
M4	PRF1	NOSTRIN
M4	PRF1	DDX28
M4	PRF1	ZNF689
M4	PRF1	TRHR
M4	PRF1	PSKH2
M4	PRF1	SRSF6
M4	PRF1	ZNF516
M4	PRF1	TWSG1
M4	PRF1	TRAPPC6B
M4	PRF1	SBSN
M4	PRF1	GSTA3
M4	PRF1	SIGLEC9
M4	PRF1	SPIC
M4	PRF1	PTPRG
M4	PRF1	ANP32A
M4	PRF1	ERI3
M4	PRF1	HSD11B1L
M4	PRF1	PSTK
M4	PRF1	LCA5L
M4	PRF1	TRIM7
M4	PRF1	YIPF3
M4	PRF1	C4orf46
M4	PRF1	BTBD9
M4	PRF1	APPL1
M4	PRF1	SLC25A11
M4	PRF1	EIF3B
M4	PRF1	TNK2
M4	PRF1	SH2B1
M4	PRF1	DCUN1D1
M4	PRF1	TFR2
M4	PRF1	ROR2
M4	PRF1	HOXB13
M4	PRF1	PANX2
M4	PRF1	KLHL3
M4	PRF1	EPO
M4	PRF1	FAM19A4
M4	PRF1	CD302
M4	PRF1	SLC22A11
M4	PRF1	REC8
M4	PRF1	COL8A1
M4	PRF1	USP28
M4	PRF1	IFT81
M4	PRF1	VAMP2
M4	PRF1	HNRNPH2
M4	PRF1	MGMT
M4	PRF1	ZNF22
M4	PRF1	L3MBTL4
M4	PRF1	FBXO44
M4	PRF1	SYNGAP1
M4	PRF1	PRKD3
M4	PRF1	HOXD9
M4	PRF1	DMP1
M4	PRF1	EPHA8
M4	PRF1	SATB2
M4	PRF1	MAPK11
M4	PRF1	APLP1
M4	PRF1	CXCL6
M4	PRF1	MYL6
M4	PRF1	UXT
M4	PRF1	SPAG5
M4	PRF1	SNAPC2
M4	PRF1	SLC9A7
M4	PRF1	ZBTB45
M4	PRF1	MKS1
M4	PRF1	NME7
M4	PRF1	FBXL12
M4	PRF1	DAPK3
M4	PRF1	NAIP
M4	PRF1	TMEM135
M4	PRF1	PXMP4
M4	PRF1	KAT2B
M4	PRF1	P2RX5
M4	PRF1	TBP
M4	PRF1	YEATS4
M4	PRF1	PLEKHA2
M4	PRF1	ZNF674
M4	PRF1	C16orf52
M4	PRF1	RPS9
M4	PRF1	BAD
M4	PRF1	EPS8
M4	PRF1	LHPP
M4	PRF1	FURIN
M4	PRF1	BLOC1S5
M4	PRF1	RNF182
M4	PRF1	BCL10
M4	PRF1	TAF1A
M4	PRF1	TNRC6C
M4	PRF1	HSP90AB1
M4	PRF1	EDNRB
M4	PRF1	SLC9A4
M4	PRF1	FBXW9
M4	PRF1	TEX36
M4	PRF1	EVA1A
M4	PRF1	COPS2
M4	PRF1	ERCC6
M4	PRF1	SHMT1
M4	PRF1	OSGIN2
M4	PRF1	HIRIP3
M4	PRF1	PLEKHG3
M4	PRF1	KIAA2022
M4	PRF1	MAFK
M4	PRF1	LMO7
M4	PRF1	CDC123
M4	PRF1	CASC5
M4	PRF1	BCKDK
M4	PRF1	KRT37
M4	PRF1	PEX26
M4	PRF1	GABRB3
M4	PRF1	SIRT5
M4	PRF1	FBXW4
M4	PRF1	C18orf25
M4	PRF1	FGD5
M4	PRF1	ABCF1
M4	PRF1	ZNF224
M4	PRF1	SPATC1
M4	PRF1	DHX40
M4	PRF1	NMRAL1
M4	PRF1	PNISR
M4	PRF1	TRIP12
M4	PRF1	NHLRC1
M4	PRF1	MSX2
M4	PRF1	PRKD2
M4	PRF1	ATF7IP2
M4	PRF1	NUFIP2
M4	PRF1	HSPB8
M4	PRF1	HIST2H4A
M4	PRF1	ZNF566
M4	PRF1	PDCD2
M4	PRF1	L3MBTL3
M4	PRF1	SKP1
M4	PRF1	RAB3IL1
M4	PRF1	GNE
M4	PRF1	ITIH4
M4	PRF1	PEX5L
M4	PRF1	TGFBR2
M4	PRF1	MBNL3
M4	PRF1	DPP4
M4	PRF1	DIAPH2
M4	PRF1	TPPP3
M4	PRF1	LPO
M4	PRF1	CLEC4D
M4	PRF1	LBH
M4	PRF1	FUT10
M4	PRF1	ASB2
M4	PRF1	ACOX2
M4	PRF1	NSDHL
M4	PRF1	G6PD
M4	PRF1	COPS7B
M4	PRF1	ZNF827
M4	PRF1	C8orf33
M4	PRF1	ATP8B2
M4	PRF1	SGK2
M4	PRF1	RPL14
M4	PRF1	DBNDD2
M4	PRF1	MYBL1
M4	PRF1	ST6GALNAC5
M4	PRF1	SARDH
M4	PRF1	RNH1
M4	PRF1	CLN8
M4	PRF1	CKS2
M4	PRF1	KIAA1586
M4	PRF1	SP8
M4	PRF1	TRAK1
M4	PRF1	DPCR1
M4	PRF1	LCE3D
M4	PRF1	DOCK3
M4	PRF1	NOV
M4	PRF1	NUDT15
M4	PRF1	ABCG4
M4	PRF1	TMEM127
M4	PRF1	CYP2S1
M4	PRF1	HIST1H2BK
M4	PRF1	COBL
M4	PRF1	PAGR1
M4	PRF1	HHATL
M4	PRF1	GOT1L1
M4	PRF1	CCND2
M4	PRF1	HEG1
M4	PRF1	SLC39A10
M4	PRF1	CBX4
M4	PRF1	HGS
M4	PRF1	PF4
M4	PRF1	RPL5
M4	PRF1	DERL1
M4	PRF1	ZBTB41
M4	PRF1	SPA17
M4	PRF1	MED7
M4	PRF1	WDR20
M4	PRF1	LECT2
M4	PRF1	LDB3
M4	PRF1	RHOBTB3
M4	PRF1	MATN1
M4	PRF1	FAM126B
M4	PRF1	ANKRD39
M4	PRF1	CSH1
M4	PRF1	CARNS1
M4	PRF1	RNF213
M4	PRF1	EXOSC10
M4	PRF1	FH
M4	PRF1	CCL8
M4	PRF1	LRRIQ1
M4	PRF1	CSTF1
M4	PRF1	OXSR1
M4	PRF1	SUSD2
M4	PRF1	SCFD2
M4	PRF1	PTCHD2
M4	PRF1	SERINC3
M4	PRF1	HDAC8
M4	PRF1	CREB5
M4	PRF1	ODF1
M4	PRF1	CMIP
M4	PRF1	RWDD2B
M4	PRF1	MCCC1
M4	PRF1	HECTD3
M4	PRF1	DCP1A
M4	PRF1	AP5B1
M4	PRF1	PRPF4
M4	PRF1	CAAP1
M4	PRF1	VMAC
M4	PRF1	ARHGDIB
M4	PRF1	ANAPC10
M4	PRF1	CLDN20
M4	PRF1	MTBP
M4	PRF1	ASIC1
M4	PRF1	MCTS1
M4	PRF1	RAB4A
M4	PRF1	PRAMEF16
M4	PRF1	CHAMP1
M4	PRF1	PXDNL
M4	PRF1	LRIF1
M4	PRF1	ZNF816
M4	PRF1	SERPINB10
M4	PRF1	SRP68
M4	PRF1	SERPINB9
M4	PRF1	TMEM225
M4	PRF1	HERPUD2
M4	PRF1	APOC2
M4	PRF1	TXNIP
M4	PRF1	NEU3
M4	PRF1	NUDC
M4	PRF1	PLD4
M4	PRF1	PASD1
M4	PRF1	PDCL
M4	PRF1	SCO2
M4	PRF1	CALY
M4	PRF1	LMTK3
M4	PRF1	PDCD5
M4	PRF1	ZBTB37
M4	PRF1	ARMC9
M4	PRF1	CDPF1
M4	PRF1	ST6GALNAC6
M4	PRF1	ADRBK2
M4	PRF1	ALDH2
M4	PRF1	STIP1
M4	PRF1	TBC1D17
M4	PRF1	RRM1
M4	PRF1	NR5A2
M4	PRF1	SLC25A51
M4	PRF1	BEX1
M4	PRF1	MED27
M4	PRF1	FAM122A
M4	PRF1	EIF5A
M4	PRF1	CDT1
M4	PRF1	ARFIP1
M4	PRF1	POLR2D
M4	PRF1	PI4K2A
M4	PRF1	ZPBP
M4	PRF1	CNGA1
M4	PRF1	ABCB10
M4	PRF1	IFT52
M4	PRF1	NDC80
M4	PRF1	GALR2
M4	PRF1	PAPSS1
M4	PRF1	TOR1A
M4	PRF1	FOPNL
M4	PRF1	PAPD7
M4	PRF1	UNC93B1
M4	PRF1	EBP
M4	PRF1	POLR3C
M4	PRF1	ISL1
M4	PRF1	RARS
M4	PRF1	DNAJC22
M4	PRF1	CD300LD
M4	PRF1	TMEM194A
M4	PRF1	DPY19L2
M4	PRF1	SERPINI2
M4	PRF1	THOC7
M4	PRF1	COX20
M4	PRF1	DNAJA4
M4	PRF1	CRHR1
M4	PRF1	USP10
M4	PRF1	SEMA5B
M4	PRF1	TLX1
M4	PRF1	SLC8A1
M4	PRF1	NPY5R
M4	PRF1	RWDD1
M4	PRF1	PRKCSH
M4	PRF1	ING2
M4	PRF1	CENPE
M4	PRF1	PRPF18
M4	PRF1	HLCS
M4	PRF1	C2orf50
M4	PRF1	KIF21B
M4	PRF1	GADL1
M4	PRF1	SLC2A4RG
M4	PRF1	KIAA1467
M4	PRF1	RCL1
M4	PRF1	ASB14
M4	PRF1	GIF
M4	PRF1	MTUS2
M4	PRF1	OPA1
M4	PRF1	FBXL16
M4	PRF1	RFC3
M4	PRF1	CTSS
M4	PRF1	MAP4K1
M4	PRF1	FAM47B
M4	PRF1	LRRC61
M4	PRF1	RAB3GAP1
M4	PRF1	BNIP3
M4	PRF1	SPRY1
M4	PRF1	SCARB2
M4	PRF1	ZDHHC8
M4	PRF1	SIGLEC7
M4	PRF1	FAR1
M4	PRF1	GLRA3
M4	PRF1	ARAP1
M4	PRF1	ALOX12
M4	PRF1	IL1RAPL1
M4	PRF1	ZNF467
M4	PRF1	VASN
M4	PRF1	MRPS11
M4	PRF1	SCT
M4	PRF1	RAB9A
M4	PRF1	COPG1
M4	PRF1	KCNIP4
M4	PRF1	KRT6C
M4	PRF1	EML1
M4	PRF1	OTOG
M4	PRF1	ZNF646
M4	PRF1	ZNF701
M4	PRF1	PLEKHJ1
M4	PRF1	ORC2
M4	PRF1	PCDHA5
M4	PRF1	FIS1
M4	PRF1	TUBB4A
M4	PRF1	PSMG1
M4	PRF1	PLA2G7
M4	PRF1	APOA1BP
M4	PRF1	ADD2
M4	PRF1	MARCH5
M4	PRF1	PPFIA2
M4	PRF1	GPR50
M4	PRF1	TTC37
M4	PRF1	ING3
M4	PRF1	SRR
M4	PRF1	CPSF7
M4	PRF1	PEX6
M4	PRF1	TRAF3
M4	PRF1	DTL
M4	PRF1	WNT16
M4	PRF1	SEMA3F
M4	PRF1	KREMEN2
M4	PRF1	FOXS1
M4	PRF1	MICA
M4	PRF1	EFCAB2
M4	PRF1	ARHGAP17
M4	PRF1	SELE
M4	PRF1	SLC2A6
M4	PRF1	EFNB1
M4	PRF1	LSM2
M4	PRF1	VSIG8
M4	PRF1	METTL20
M4	PRF1	LIFR
M4	PRF1	MRPS34
M4	PRF1	BMP4
M4	PRF1	PA2G4
M4	PRF1	SUMF1
M4	PRF1	KEAP1
M4	PRF1	PROS1
M4	PRF1	MRPL1
M4	PRF1	OSBPL2
M4	PRF1	HPGDS
M4	PRF1	PKDREJ
M4	PRF1	ZNF688
M4	PRF1	ZNF253
M4	PRF1	FCHSD2
M4	PRF1	SOX11
M4	PRF1	PSMA2
M4	PRF1	TRPC5
M4	PRF1	LDB1
M4	PRF1	UGT2B7
M4	PRF1	KTI12
M4	PRF1	KIF20B
M4	PRF1	SIRT2
M4	PRF1	TSC22D2
M4	PRF1	ELFN2
M4	PRF1	XIRP2
M4	PRF1	PPM1L
M4	PRF1	TRIM72
M4	PRF1	BLOC1S6
M4	PRF1	C9orf117
M4	PRF1	FAM136A
M4	PRF1	MOB4
M4	PRF1	SLC12A6
M4	PRF1	ASRGL1
M4	PRF1	RIC3
M4	PRF1	KLK15
M4	PRF1	UBE2F
M4	PRF1	IL17RD
M4	PRF1	ATM
M4	PRF1	STMN2
M4	PRF1	VPS72
M4	PRF1	ZNF324
M4	PRF1	USP16
M4	PRF1	CREBRF
M4	PRF1	DNAH14
M4	PRF1	IL17B
M4	PRF1	EPB41L4A
M4	PRF1	DRG2
M4	PRF1	ANKRD32
M4	PRF1	CXCL11
M4	PRF1	SLC7A4
M4	PRF1	SLC35G1
M4	PRF1	GLRX
M4	PRF1	GLS
M4	PRF1	TTPA
M4	PRF1	RPL11
M4	PRF1	DDT
M4	PRF1	RAB3D
M4	PRF1	CERS2
M4	PRF1	HSPBP1
M4	PRF1	CEND1
M4	PRF1	RAB40AL
M4	PRF1	SYDE2
M4	PRF1	NPAT
M4	PRF1	RPRD1A
M4	PRF1	PPP4R2
M4	PRF1	ACADSB
M4	PRF1	TOX4
M4	PRF1	NAA40
M4	PRF1	ZNF34
M4	PRF1	RAB8A
M4	PRF1	RBMX
M4	PRF1	EID2
M4	PRF1	ANKRD36C
M4	PRF1	CCL1
M4	PRF1	CRABP1
M4	PRF1	NOP14
M4	PRF1	WNT7A
M4	PRF1	CUTA
M4	PRF1	CA3
M4	PRF1	CDK5RAP3
M4	PRF1	ZNF197
M4	PRF1	MBNL1
M4	PRF1	PARP6
M4	PRF1	LMNB1
M4	PRF1	KDM1B
M4	PRF1	RAP1GDS1
M4	PRF1	WWOX
M4	PRF1	ATL2
M4	PRF1	ARHGAP21
M4	PRF1	SPRY4
M4	PRF1	NFX1
M4	PRF1	DNAJC7
M4	PRF1	TRERF1
M4	PRF1	LPL
M4	PRF1	BNC1
M4	PRF1	PPIA
M4	PRF1	ITGB4
M4	PRF1	VPS29
M4	PRF1	ADNP
M4	PRF1	WDR43
M4	PRF1	KIFC2
M4	PRF1	TCEAL4
M4	PRF1	FAM19A5
M4	PRF1	EPB41L2
M4	PRF1	CDH16
M4	PRF1	EPX
M4	PRF1	CRAT
M4	PRF1	USP53
M4	PRF1	KMT2E
M4	PRF1	RASL11B
M4	PRF1	FKBP6
M4	PRF1	GRIN2C
M4	PRF1	THAP3
M4	PRF1	RARG
M4	PRF1	CHKA
M4	PRF1	CDK11B
M4	PRF1	DCST1
M4	PRF1	BIRC7
M4	PRF1	MKI67IP
M4	PRF1	COQ6
M4	PRF1	EIF3G
M4	PRF1	UBE2D1
M4	PRF1	ANK3
M4	PRF1	MOB3A
M4	PRF1	TPM1
M4	PRF1	SLC2A3
M4	PRF1	GEMIN6
M4	PRF1	EIF3M
M4	PRF1	BAG3
M4	PRF1	CACTIN
M4	PRF1	CCDC13
M4	PRF1	KCNA4
M4	PRF1	LTB
M4	PRF1	RBM24
M4	PRF1	RELN
M4	PRF1	CACNA1F
M4	PRF1	ATP1A2
M4	PRF1	GUCY2F
M4	PRF1	GNAZ
M4	PRF1	NSMCE1
M4	PRF1	TLR5
M4	PRF1	MXD3
M4	PRF1	PLEKHH3
M4	PRF1	ORMDL2
M4	PRF1	IRGC
M4	PRF1	STX6
M4	PRF1	ATP6V1C1
M4	PRF1	LONRF1
M4	PRF1	PBX3
M4	PRF1	PSMC6
M4	PRF1	NAP1L2
M4	PRF1	NOTCH4
M4	PRF1	SMC5
M4	PRF1	USP20
M4	PRF1	MAGEB1
M4	PRF1	BMI1
M4	PRF1	CENPW
M4	PRF1	KRT18
M4	PRF1	TESC
M4	PRF1	TDRKH
M4	PRF1	TTYH1
M4	PRF1	DNTT
M4	PRF1	CHMP1A
M4	PRF1	TAX1BP1
M4	PRF1	SEC24B
M4	PRF1	ATP2B2
M4	PRF1	CASP4
M4	PRF1	NPTX1
M4	PRF1	SH3GLB2
M4	PRF1	CALML6
M4	PRF1	TNFSF13B
M4	PRF1	MID1
M4	PRF1	RMND5B
M4	PRF1	DGKD
M4	PRF1	POLR1B
M4	PRF1	PLXNB2
M4	PRF1	IGSF6
M4	PRF1	ANKAR
M4	PRF1	APLNR
M4	PRF1	TMX3
M4	PRF1	PKP4
