Module	Gene1	Gene2
M4	PRF1	ENTPD1
M4	PRF1	SERPINB2
M4	PRF1	NACAD
M4	PRF1	CYP27A1
M4	PRF1	IMMT
M4	PRF1	STOX2
M4	PRF1	GATA3
M4	PRF1	ZNF790
M4	PRF1	GDPD5
M4	PRF1	RAX2
M4	PRF1	SSTR3
M4	PRF1	TCEA2
M4	PRF1	HIST1H4H
M4	PRF1	NLRP12
M4	PRF1	AAK1
M4	PRF1	LRCH2
M4	PRF1	PHF17
M4	PRF1	LIME1
M4	PRF1	TRIM23
M4	PRF1	MRPL11
M4	PRF1	CRTAP
M4	PRF1	AKR1C1
M4	PRF1	GPR183
M4	PRF1	NHLH2
M4	PRF1	AMOT
M4	PRF1	SP1
M4	PRF1	LMLN
M4	PRF1	NPR3
M4	PRF1	TM9SF4
M4	PRF1	ATP2B3
M4	PRF1	FOSL2
M4	PRF1	KLHL2
M4	PRF1	LRP6
M4	PRF1	TOMM40L
M4	PRF1	FLOT2
M4	PRF1	GP1BA
M4	PRF1	CGN
M4	PRF1	SLC25A13
M4	PRF1	SNRPB
M4	PRF1	FMNL3
M4	PRF1	CYP4F2
M4	PRF1	GTF2A1
M4	PRF1	LRRN1
M4	PRF1	MANEA
M4	PRF1	RLTPR
M4	PRF1	SYT4
M4	PRF1	CENPT
M4	PRF1	CD101
M4	PRF1	EGFL8
M4	PRF1	HMX3
M4	PRF1	MASP1
M4	PRF1	PHF12
M4	PRF1	TPGS1
M4	PRF1	UCK2
M4	PRF1	C2CD2L
M4	PRF1	KIAA1549L
M4	PRF1	ZFAND2B
M4	PRF1	GPATCH4
M4	PRF1	CILP
M4	PRF1	PIP5K1C
M4	PRF1	PLEKHA7
M4	PRF1	NUDT16L1
M4	PRF1	ATP2C2
M4	PRF1	IDI1
M4	PRF1	MPO
M4	PRF1	ELAC2
M4	PRF1	KIAA0368
M4	PRF1	OSBPL3
M4	PRF1	ZBTB8A
M4	PRF1	GNAO1
M4	PRF1	AFAP1L1
M4	PRF1	SLC37A2
M4	PRF1	PFKM
M4	PRF1	LMAN1
M4	PRF1	MAP3K11
M4	PRF1	MATR3
M4	PRF1	SH3KBP1
M4	PRF1	PARP14
M4	PRF1	EZH1
M4	PRF1	ZHX2
M4	PRF1	ACTA2
M4	PRF1	KCNG4
M4	PRF1	CRP
M4	PRF1	GK5
M4	PRF1	RPS27A
M4	PRF1	PPP6R3
M4	PRF1	SDC1
M4	PRF1	CAV1
M4	PRF1	ITGA1
M4	PRF1	CPED1
M4	PRF1	NTSR1
M4	PRF1	INO80B
M4	PRF1	PAPPA
M4	PRF1	GIMAP2
M4	PRF1	TOP2B
M4	PRF1	ARAF
M4	PRF1	ZBTB2
M4	PRF1	PGC
M4	PRF1	SUDS3
M4	PRF1	GGA1
M4	PRF1	ADH1A
M4	PRF1	RAB18
M4	PRF1	SCEL
M4	PRF1	PCDHB10
M4	PRF1	TCF25
M4	PRF1	C3AR1
M4	VPS28	BMX
M4	VPS28	P2RY12
M4	MPPED1	HP
M4	MPPED1	SPP1
M4	MPPED1	PTGS2
M4	MPPED1	S100A3
M4	MPPED1	BHMT2
M4	MPPED1	FOS
M4	CHCHD4	EGR1
M4	PTP4A1	DOK2
M4	PTP4A1	PAX3
M4	PTP4A1	CXCL10
M4	PTP4A1	HAMP
M4	PTP4A1	COL14A1
M4	PTP4A1	CD14
M4	PTP4A1	PCSK1
M4	PTP4A1	HP
M4	PTP4A1	BMX
M4	PTP4A1	PPBP
M4	PTP4A1	ABCA13
M4	PTP4A1	SHOX2
M4	PTP4A1	CALCR
M4	PTP4A1	IL1RN
M4	PTP4A1	IL7R
M4	PTP4A1	SPP1
M4	PTP4A1	PTGS2
M4	PTP4A1	CX3CR1
M4	PTP4A1	AQP9
M4	PTP4A1	TREM1
M4	PTP4A1	LTF
M4	PTP4A1	SIGLEC1
M4	PTP4A1	RNASE2
M4	PTP4A1	HLA-DQB2
M4	PTP4A1	CXCL2
M4	PTP4A1	ANKRD22
M4	PTP4A1	EGR1
M4	PTP4A1	ST6GALNAC2
M4	PTP4A1	S100A3
M4	PTP4A1	P2RY12
M4	PTP4A1	UBD
M4	PTP4A1	INMT
M4	PTP4A1	SNX20
M4	PTP4A1	VSIG4
M4	PTP4A1	CLEC5A
M4	PTP4A1	EOMES
M4	PTP4A1	HLA-DQA2
M4	PTP4A1	BHMT2
M4	PTP4A1	FOS
M4	PTP4A1	HBB
M4	PTP4A1	TSTD1
M4	PTP4A1	CYP1B1
M4	PTP4A1	DKK2
M4	PTP4A1	HBG1
M4	PTP4A1	MSLN
M4	PTP4A1	PLAC8
M4	PTP4A1	CHI3L2
M4	PTP4A1	LRRN4CL
M4	TAPBP	SNX20
M4	TAPBP	BHMT2
M4	PAWR	CD14
M4	NLRC5	CD14
M4	NLRC5	CALCR
M4	DOK3	CD14
M4	DOK3	ST6GALNAC2
M4	IRX4	CD14
M4	RPN2	CD14
M4	PPP2R5E	CXCL2
M4	DOK2	SLBP
M4	DOK2	LRRC23
M4	DOK2	KAT2B
M4	DOK2	TPST1
M4	DOK2	SV2C
M4	DOK2	ZNF430
M4	DOK2	DHX36
M4	DOK2	AGTR1
M4	DOK2	LPAR1
M4	DOK2	CTAGE1
M4	DOK2	KRT36
M4	DOK2	KCTD1
M4	DOK2	RTN4IP1
M4	DOK2	ACTN1
M4	DOK2	DEFA5
M4	DOK2	GINS4
M4	DOK2	MFN2
M4	DOK2	C10orf90
M4	DOK2	OXSR1
M4	DOK2	SUSD2
M4	DOK2	MID1IP1
M4	DOK2	ZC2HC1A
M4	DOK2	TMSB4Y
M4	ITIH2	ERBB3
M4	ITIH2	HIST2H2AA4
M4	ITIH2	DSN1
M4	ITIH2	TNS3
M4	ITIH2	HADHA
M4	ITIH2	SEMA3C
M4	PAX3	CENPJ
M4	PAX3	FBXO22
M4	PAX3	CENPB
M4	PAX3	PFKFB2
M4	PAX3	PPBP
M4	PAX3	TRIM50
M4	PAX3	SPOCK3
M4	PAX3	TRAPPC3
M4	PAX3	EIF3K
M4	PAX3	CAPNS1
M4	PAX3	CD99
M4	PAX3	MED6
M4	PAX3	AZI2
M4	PAX3	CCNG2
M4	PAX3	NGLY1
M4	PAX3	NKX2-5
M4	TACSTD2	CFB
M4	DTNBP1	CFB
M4	KCNA3	AQP9
M4	S100A16	FOS
M4	SAPCD1	UBD
M4	TRIM34	HBB
M4	GYG2	BMX
M4	MYO10	BMX
M4	SLC1A1	CR1
M4	CCDC71	CD14
M4	PNPLA2	CD14
M4	PNPLA2	EGR1
M4	PTK2	FOS
M4	SH3YL1	INMT
M4	SH3YL1	HLA-DQA1
M4	CCNB2	SHOX2
M4	POU1F1	S100A3
M4	MMACHC	INMT
M4	PRKAB2	EGR2
M4	PRKAB2	EGR1
M4	PRKAB2	HLA-DQA2
M4	SIPA1L3	EGR1
M4	ANXA6	CALCR
M4	UBR5	CALCR
M4	SART3	CALCR
M4	ZNF443	LTF
M4	UBOX5	CALCR
M4	HIST2H2AC	CALCR
M4	IMP3	CFB
M4	LAMB1	LTF
M4	KLF6	CALCR
M4	IKBKAP	LTF
M4	FBN1	EGR1
M4	RGL2	CFB
M4	TIAM1	CALCR
M4	MCFD2	ABCA13
M4	NANOG	S100A9
M4	HIST1H3H	S100A9
M4	EVC2	S100A9
M4	MYO16	EGR1
M4	MYO16	S100A3
M4	MYO16	VSIG4
M4	MYO16	BHMT2
M4	NEIL1	EGR1
M4	NEIL1	DKK2
M4	BHLHB9	EGR1
M4	BHLHB9	VSIG4
M4	CSRP3	CD14
M4	CSRP3	CXCL2
M4	CSRP3	EGR1
M4	CSRP3	VSIG4
M4	CSRP3	DKK2
M4	CSRP3	HBG1
M4	CTBS	EGR1
M4	RAB5B	ABCA13
M4	RAB5B	CALCR
M4	RAB5B	CXCL2
M4	RAB5B	EGR1
M4	RAB5B	VSIG4
M4	S100A9	CBLL1
M4	S100A9	NDUFA11
M4	S100A9	ATG7
M4	SCXA	NNMT
M4	CXCL10	HFE
M4	CXCL10	MCRS1
M4	CXCL10	PPP1R37
M4	CXCL10	CCDC24
M4	CXCL10	KLHL10
M4	CXCL10	NDUFA2
M4	PBRM1	AQP9
M4	CEP170B	AQP9
M4	HAMP	FOLR3
M4	HAMP	PGRMC1
M4	HAMP	ZFAND3
M4	C12orf44	HBA2
M4	ZNF496	SLPI
M4	PARP9	TREM1
M4	COG6	AQP9
M4	DSG1	ABCA13
M4	DSG1	TREM1
M4	ADIPOR2	NNMT
M4	COL14A1	LHX2
M4	COL14A1	LGR5
M4	COL14A1	TRIM63
M4	COL14A1	CRIPT
M4	COL14A1	LPA
M4	COL14A1	ANKRD44
M4	COL14A1	DCAF11
M4	COL14A1	CENPN
M4	GZMB	AQP9
M4	PTBP1	AQP9
M4	LIN28A	AQP9
M4	IL4	LTF
M4	MIEF2	AQP9
M4	JUND	C7
M4	JUND	AQP9
M4	ANGPT1	CFB
M4	RAB32	OASL
M4	REV3L	AQP9
M4	MUSTN1	AQP9
M4	MUSTN1	GPNMB
M4	SYNM	AQP9
M4	RIC8A	SLPI
M4	RIC8A	AQP9
M4	RIC8A	TREM1
M4	CSPG4	EGR1
M4	CD14	RPL3
M4	CD14	CIT
M4	CD14	MYOZ1
M4	CD14	CRYAA
M4	CD14	PRDX1
M4	CD14	KRT6B
M4	CD14	CD8B
M4	CD14	C6
M4	CD14	TCL1A
M4	CD14	LPCAT1
M4	CD14	NECAB3
M4	CD14	CEP290
M4	CD14	FGF9
M4	CD14	CHPF
M4	CD14	SHMT2
M4	CD14	DCTN4
M4	CD14	EPHA4
M4	CD14	PTPN7
M4	CD14	HES5
M4	CD14	IRF3
M4	CD14	TRIM3
M4	CD14	WDR77
M4	CD14	ARHGAP23
M4	CD14	A1CF
M4	CD14	CSTF3
M4	CD14	FBXO2
M4	CD14	CEACAM1
M4	CD14	C5
M4	CD14	CYP2C19
M4	NPTN	CXCL2
M4	AGO2	CXCL2
M4	HERC1	HP
M4	PTGDR2	C7
M4	RNF14	VSIG4
M4	REN	HP
M4	GAS1	EOMES
M4	WDR36	VSIG4
M4	STK39	HP
M4	BCL6B	HP
M4	CEACAM6	HP
M4	KIF3B	HP
M4	YIPF4	VSIG4
M4	HMGCR	INMT
M4	SIN3A	C7
M4	ALAS2	RPL35A
M4	ALAS2	GLI3
M4	ALAS2	SNTG1
M4	ALAS2	TAL1
M4	ALAS2	CGNL1
M4	ALAS2	MSX2
M4	ALAS2	TPPP3
M4	ALAS2	SERINC3
M4	ALAS2	HMBOX1
M4	ALAS2	FBXL6
M4	ALAS2	ODF1
M4	ALAS2	COX16
M4	ARPC1B	ST6GALNAC2
M4	MBP	VSIG4
M4	SOX6	HP
M4	SOX6	SPP1
M4	UTY	HP
M4	CSTA	BHMT2
M4	CEP76	VSIG4
M4	ANKS1B	OASL
M4	SLPI	NMT2
M4	SLPI	SPEF1
M4	TUFT1	CALCR
M4	AGO1	PLAC8
M4	RGS7	PLAC8
M4	CTR9	OASL
M4	BROX	PLAC8
M4	ABL1	OASL
M4	ULK2	CALCR
M4	SCHIP1	BMX
M4	GABARAPL1	HLA-DQA2
M4	SESN2	HLA-DQA2
M4	CHD7	HLA-DQA2
M4	IRS1	HLA-DQA2
M4	CTSA	HLA-DQA2
M4	RFFL	ST6GALNAC2
M4	PTS	HLA-DQA2
M4	UGCG	HLA-DQA2
M4	LARP1	HLA-DQA2
M4	KCNK17	S100A3
M4	PI4KB	HLA-DQA2
M4	TTF1	HLA-DQA2
M4	CAMK2B	CR1
M4	CAMK2B	HLA-DQA2
M4	DPYSL3	P2RY12
M4	WFDC5	SPP1
M4	KDM5A	SPP1
M4	PIGC	HLA-DQA2
M4	NAPEPLD	PLAC8
M4	SNAPC4	RNASE2
M4	EEF1B2	SPP1
M4	EEF1B2	ST6GALNAC2
M4	NCK1	HBA2
M4	NCK1	EGR1
M4	CRYAA	EGR1
M4	CRYAA	ST6GALNAC2
M4	LSAMP	IL7R
M4	LSAMP	CX3CR1
M4	TESK2	EGR1
M4	TESK2	S100A3
M4	RFXAP	ABCA13
M4	UBE2L6	LTF
M4	CNTFR	EGR1
M4	FLT1	CDKN2B
M4	USP33	CFB
M4	USP33	ACP5
M4	HOXA10	SPP1
M4	RAB13	HP
M4	TBC1D16	S100A3
M4	TEP1	SNX20
M4	PPL	SNX20
M4	PPL	BHMT2
M4	CCR4	BMX
M4	CCR4	HLA-DQB2
M4	APBB1IP	RNASE2
M4	CASP8	ABCA13
M4	CASP8	CXCL2
M4	NMT2	EGR1
M4	PLA2G4A	LTF
M4	COMMD8	LTF
M4	CTSG	HP
M4	CTSG	S100A3
M4	ITPR1	ST6GALNAC2
M4	NOLC1	OASL
M4	NOLC1	ST6GALNAC2
M4	THRAP3	P2RY12
M4	H3F3A	OASL
M4	TRHDE	ABCA13
M4	MAST1	ABCA13
M4	THEG	ST6GALNAC2
M4	FBXO22	S100A3
M4	FBXO22	P2RY12
M4	GRIN2A	ST6GALNAC2
M4	GTF3A	EGR2
M4	GTF3A	ST6GALNAC2
M4	CHD6	ST6GALNAC2
M4	CBLL1	ST6GALNAC2
M4	CBLL1	P2RY12
M4	RPL35A	PPBP
M4	EEF1D	HBA2
M4	RBM10	SPP1
M4	RBM10	ST6GALNAC2
M4	AGXT	ST6GALNAC2
M4	HINT1	ST6GALNAC2
M4	PTBP2	ST6GALNAC2
M4	SH3BP2	NNMT
M4	SH3BP2	ST6GALNAC2
M4	ZNF335	ST6GALNAC2
M4	UBE2Q2	ST6GALNAC2
M4	C5AR1	ST6GALNAC2
M4	CIR1	ST6GALNAC2
M4	PRKRA	ST6GALNAC2
M4	MRPL49	ST6GALNAC2
M4	MPZ	ST6GALNAC2
M4	MPZ	SNX20
M4	AQP3	ST6GALNAC2
M4	ADRB1	ST6GALNAC2
M4	CD8B	ST6GALNAC2
M4	PEG10	ST6GALNAC2
M4	AIPL1	ST6GALNAC2
M4	NT5E	ST6GALNAC2
M4	CD36	ST6GALNAC2
M4	SLC17A1	TREM1
M4	SLC17A1	ST6GALNAC2
M4	POLD3	ST6GALNAC2
M4	NKRF	ST6GALNAC2
M4	WBP5	ST6GALNAC2
M4	MAGEA2B	ST6GALNAC2
M4	KLHL1	ABCA13
M4	KLHL1	ST6GALNAC2
M4	STAT2	ST6GALNAC2
M4	NEDD9	ST6GALNAC2
M4	MOB3B	ST6GALNAC2
M4	MYO18B	ST6GALNAC2
M4	PTN	OASL
M4	PTN	ST6GALNAC2
M4	PTN	S100A3
M4	KHDRBS2	ST6GALNAC2
M4	POLE3	ST6GALNAC2
M4	ALCAM	ST6GALNAC2
M4	ALCAM	S100A3
M4	USP22	EGR2
M4	USP22	ST6GALNAC2
M4	DCUN1D3	ST6GALNAC2
M4	ATP1A3	ST6GALNAC2
M4	TAS1R2	ST6GALNAC2
M4	FAM71F1	ST6GALNAC2
M4	CLDN7	OLR1
M4	CLDN7	ST6GALNAC2
M4	MYBL2	ST6GALNAC2
M4	C6	ST6GALNAC2
M4	PDE6G	ST6GALNAC2
M4	PDE6G	S100A3
M4	TRO	SPP1
M4	TRO	ST6GALNAC2
M4	TRO	TSTD1
M4	FBLIM1	ST6GALNAC2
M4	IMPDH2	C7
M4	IMPDH2	ST6GALNAC2
M4	IMPDH2	INMT
M4	MST1R	ST6GALNAC2
M4	ZNF264	ST6GALNAC2
M4	THAP11	ST6GALNAC2
M4	FGF8	ST6GALNAC2
M4	FGF8	INMT
M4	SUFU	HP
M4	SUFU	S100A3
M4	ANKRD27	CALCR
M4	PCSK1	FOLR3
M4	PCSK1	TPM3
M4	PCSK1	AVL9
M4	DCAF7	TSTD1
M4	SIX1	TSTD1
M4	PXN	INMT
M4	DOCK1	INMT
M4	NRAP	INMT
M4	RMDN3	INMT
M4	MYO5A	INMT
M4	CCNDBP1	INMT
M4	HUWE1	ST14
M4	CFB	TMEM107
M4	CFB	APOBEC3G
M4	CFB	FARSB
M4	CFB	FOLR3
M4	CFB	CAMK2N1
M4	CFB	SCAF11
M4	CFB	SALL4
M4	CFB	NAA15
M4	CFB	TMA16
M4	S100A13	OASL
M4	S100A13	EGR1
M4	S100A13	S100A3
M4	ANTXR2	SHOX2
M4	RFWD2	EGR1
M4	CACNA1B	EGR1
M4	MAPRE3	S100A3
M4	GPR12	EGR1
M4	GRM7	VSIG4
M4	PPP1R3E	INMT
M4	XPO1	EGR1
M4	HOXD8	INMT
M4	ENO2	EGR1
M4	RAPGEF6	CYP1B1
M4	GZMM	EGR1
M4	GZMM	VSIG4
M4	UBE2R2	VSIG4
M4	BTBD3	VSIG4
M4	GMFB	EGR1
M4	ADAM19	INMT
M4	FCHSD1	EGR1
M4	ZNF2	EGR1
M4	ZNF2	VSIG4
M4	NXF1	CYP1B1
M4	SLBP	PPBP
M4	RSL1D1	C7
M4	AGRN	EGR1
M4	HFE	NNMT
M4	HFE	S100A3
M4	HP	FOLR3
M4	HP	HSDL2
M4	HP	SLC39A3
M4	HP	CLK2
M4	HP	MED8
M4	HP	TBC1D9B
M4	HP	ITPKA
M4	HP	CMKLR1
M4	HP	PGGT1B
M4	HP	EEFSEC
M4	HP	GIMAP4
M4	TWISTNB	EOMES
M4	ATP6V1H	SNX20
M4	DCAF17	S100A3
M4	DCAF17	VSIG4
M4	KLHDC2	SIGLEC14
M4	BBC3	FCGBP
M4	BMX	CDCA4
M4	BMX	C16orf70
M4	BMX	TNIK
M4	BMX	IPO5
M4	COPZ1	AQP9
M4	FEZ2	AQP9
M4	HDAC5	AQP9
M4	KRAS	AQP9
M4	PSENEN	SPP1
M4	A1BG	GPNMB
M4	TTC3	SHOX2
M4	SPOCK2	IL1RN
M4	IGFBP1	SNX20
M4	PAOX	IL1RN
M4	HTR2A	SNX20
M4	TAZ	SNX20
M4	SNAI3	SNX20
M4	CACYBP	SNX20
M4	C1QA	SNX20
M4	CNEP1R1	IL1RN
M4	EPN2	SNX20
M4	ADORA2A	SNX20
M4	PPP2R5D	CXCL2
M4	SGOL2	EGR3
M4	PPBP	RPL21
M4	BCAR3	EGR1
M4	BCAR3	VSIG4
M4	RNF39	NNMT
M4	RNF39	S100A3
M4	TIMP2	S100A3
M4	MRPS10	CXCL2
M4	MRPS10	CYP1B1
M4	FBXO4	CYP1B1
M4	EGR2	GLI3
M4	EGR2	EFHC1
M4	EGR2	KRT17
M4	EGR2	KCTD20
M4	EGR2	MAPK15
M4	EGR2	HECTD1
M4	EGR2	PRDM2
M4	EGR2	SULT1E1
M4	EGR2	BMP2
M4	EGR2	ESRRA
M4	EGR2	AIM2
M4	EGR2	USP41
M4	C7	SETD8
M4	C7	TJP3
M4	C7	RAD18
M4	C7	PSCA
M4	C7	RRAGC
M4	C7	POTEF
M4	TRMT11	SNX20
M4	FOLR3	OASL
M4	FOLR3	SNX20
M4	FOLR3	VSIG4
M4	FOLR3	EOMES
M4	FOLR3	DKK2
M4	FOLR3	ACP5
M4	FOLR3	HLA-DQA1
M4	HBA2	IVNS1ABP
M4	HBA2	PLXNB1
M4	HBA2	RAB40C
M4	HBA2	DHFR
M4	HBA2	FBXO34
M4	HBA2	CHMP1B
M4	HBA2	DCP2
M4	HBA2	SAFB
M4	HBA2	CCR5
M4	HBA2	CD1D
M4	HBA2	ZNF259
M4	HBA2	SEMG1
M4	HBA2	TIPIN
M4	HBA2	SLC31A1
M4	HBA2	ADAP1
M4	HBA2	RCC1
M4	HBA2	CA4
M4	HBA2	EIF4ENIF1
M4	HBA2	BHLHA15
M4	VDAC1	SPP1
M4	DUSP10	SPP1
M4	PDE4A	SPP1
M4	DET1	SPP1
M4	PPP2R3B	SPP1
M4	SLA	SPP1
M4	HSPA2	S100A3
M4	DGCR14	EGR1
M4	DGCR14	S100A3
M4	DGCR14	P2RY12
M4	DGCR14	HLA-DQA2
M4	IL1RAP	HLA-DQB2
M4	IL1RAP	BHMT2
M4	TSGA10	BHMT2
M4	ARL13A	BHMT2
M4	KIF15	RNASE2
M4	ST14	STK17B
M4	BAIAP2L1	EGR1
M4	BAIAP2L1	P2RY12
M4	SEMG1	OLR1
M4	RIMS4	CALCR
M4	RIMS4	PTGS2
M4	RIMS4	CX3CR1
M4	RIMS4	S100A3
M4	C19orf25	EGR1
M4	C19orf25	ST6GALNAC2
M4	C19orf25	DKK2
M4	C19orf25	GPNMB
M4	ABCA13	RSPO2
M4	ABCA13	MAGEE1
M4	ABCA13	ZMYM2
M4	ABCA13	FGF9
M4	ABCA13	SEC22A
M4	ABCA13	FBLN2
M4	ABCA13	RILP
M4	ABCA13	AHCY
M4	ABCA13	AVPR1A
M4	ABCA13	GTF2F1
M4	ABCA13	GRIN3A
M4	ABCA13	SCMH1
M4	ABCA13	HES5
M4	ABCA13	GABRA4
M4	ABCA13	MRPL18
M4	ABCA13	FZD8
M4	ABCA13	CDH4
M4	ABCA13	LRP2BP
M4	ABCA13	HIST1H3B
M4	ABCA13	OLIG3
M4	ABCA13	NRXN1
M4	ABCA13	CSTF3
M4	ABCA13	CHTF8
M4	SHOX2	SYNJ2BP
M4	SHOX2	POLR2J
M4	SHOX2	CFC1
M4	CALCR	WDR77
M4	CALCR	CACNA1C
M4	CALCR	FNBP4
M4	ACAT1	FCGBP
M4	UBAP2L	OLR1
M4	SLC6A4	OLR1
M4	ACTBL2	FCGBP
M4	PIGA	CX3CR1
M4	CHMP3	HBB
M4	PPP1R37	ST6GALNAC2
M4	CCT8	CD69
M4	PLCB2	NNMT
M4	GSTK1	NNMT
M4	PARD6G	NNMT
M4	STMN4	NNMT
M4	TRIM40	NNMT
M4	LONP2	NNMT
M4	TRIM63	NNMT
M4	NPW	CX3CR1
M4	NPW	OLR1
M4	CACNG4	NNMT
M4	DYRK2	OLR1
M4	DYRK2	NNMT
M4	IL1RN	KIF14
M4	IL1RN	NUP54
M4	IL1RN	GNA15
M4	S1PR3	NNMT
M4	MINK1	ST6GALNAC2
M4	PHF8	EGR3
M4	DR1	NNMT
M4	GTF2B	NNMT
M4	RBPJ	ST6GALNAC2
M4	ZFR	NNMT
M4	PAFAH1B2	NNMT
M4	CRIPT	NNMT
M4	ESRRG	MSLN
M4	TFIP11	AQP9
M4	RELA	OASL
M4	RELA	S100A3
M4	FLT4	P2RY12
M4	IL7R	NFYB
M4	SPP1	GOLGA2
M4	DCBLD2	NNMT
M4	CREG1	AQP9
M4	PTGS2	BATF2
M4	PTGS2	GABRA6
M4	CDKN2B	GDF2
M4	CDKN2B	GRB10
M4	WWC1	TREM1
M4	MARCH8	OLR1
M4	BMPR2	HBG2
M4	UQCRC1	TSTD1
M4	PCM1	FOS
M4	RIPK1	CX3CR1
M4	DDX3X	TSTD1
M4	CX3CR1	TRIO
M4	CX3CR1	GUSB
M4	CX3CR1	SEMA3E
M4	CX3CR1	FAM213A
M4	PLAU	OASL
M4	BACH2	S100A3
M4	TFAM	OASL
M4	PNN	CXCL2
M4	DCAF12	DKK2
M4	ZFPM2	TSTD1
M4	MPL	TSTD1
M4	HIST1H4A	HLA-DQA1
M4	SLN	TSTD1
M4	SDC4	S100A3
M4	HMGB2	TSTD1
M4	SRA1	S100A3
M4	GTF2F1	OASL
M4	CFHR3	TSTD1
M4	TAAR1	TREM1
M4	DCAF13	HBG1
M4	PECR	TSTD1
M4	BASP1	S100A3
M4	HPCAL4	TSTD1
M4	GABRA4	S100A3
M4	GABRA4	TSTD1
M4	LY6G6F	OASL
M4	MT1G	TSTD1
M4	WDR77	S100A3
M4	EXOC6	S100A3
M4	RPL26	TREM1
M4	LRP2BP	TSTD1
M4	SRP54	OASL
M4	ZSWIM7	TSTD1
M4	FTCD	S100A3
M4	EXOSC6	S100A3
M4	CNTN1	TREM1
M4	POLR3H	S100A3
M4	NHS	S100A3
M4	TBL1XR1	TSTD1
M4	TGS1	TREM1
M4	MRPS25	OASL
M4	DSCC1	S100A3
M4	USP49	S100A3
M4	LYL1	OASL
M4	LYL1	S100A3
M4	HIST1H2AM	DKK2
M4	RPA4	VSIG4
M4	HDAC10	S100A3
M4	PAX2	TSTD1
M4	AKAP13	VSIG4
M4	WDR12	S100A3
M4	C6orf15	UBD
M4	CCDC42	S100A3
M4	TAF3	UBD
M4	ATRIP	TSTD1
M4	HIPK3	BHMT2
M4	RND2	EGR3
M4	HSH2D	OLR1
M4	C19orf57	OLR1
M4	MKNK2	NNMT
M4	SSR2	OASL
M4	KIT	EOMES
M4	RPS12	P2RY12
M4	TFAP2A	P2RY12
M4	GRHL2	P2RY12
M4	KCNV2	P2RY12
M4	HMGN2	NNMT
