drug1	drug2	synergy_score	module	comparison
PACLITAXEL	PENTOXIFYLLINE	0.785620942482419	M5	pbta_qSig
DANAZOL	PACLITAXEL	0.656908960420785	M5	pbta_qSig
NALTREXONE	PACLITAXEL	0.632325975086674	M5	pbta_qSig
PACLITAXEL	PINACIDIL	0.578162928801907	M5	pbta_qSig
PACLITAXEL	TOLAZAMIDE	0.551882795674548	M5	pbta_qSig
PACLITAXEL	RAMIPRIL	0.533101070696205	M5	pbta_qSig
PACLITAXEL	GLIMEPIRIDE	0.499322529419829	M5	pbta_qSig
PACLITAXEL	AXITINIB	0.455738917777855	M5	pbta_qSig
PACLITAXEL	PENTOXIFYLLINE	0.430673831113245	M4	pbta_qSig
PACLITAXEL	BOSUTINIB	0.422448236859225	M5	pbta_qSig
PACLITAXEL	LETROZOLE	0.420840552579732	M4	pbta_qSig
PACLITAXEL	OXAPROZIN	0.413965224433523	M4	pbta_qSig
PACLITAXEL	FELBAMATE	0.395183907886616	M5	pbta_qSig
PACLITAXEL	CLOZAPINE	0.37265749405797	M4	pbta_qSig
PACLITAXEL	AMOXAPINE	0.368311022522865	M5	pbta_qSig
PACLITAXEL	AXITINIB	0.360000001452741	M4	pbta_qSig
PACLITAXEL	ZAFIRLUKAST	0.341740019392402	M5	pbta_qSig
PACLITAXEL	CHLORPROTHIXENE	0.337534713986471	M4	pbta_qSig
PACLITAXEL	BOSUTINIB	0.319679471058181	M4	pbta_qSig
PACLITAXEL	FELBAMATE	0.305588027056915	M4	pbta_qSig
PACLITAXEL	CABERGOLINE	0.28380837908216	M4	pbta_qSig
DANAZOL	PENTOXIFYLLINE	0.283235263097147	M5	pbta_qSig
NALTREXONE	PENTOXIFYLLINE	0.273378350906061	M5	pbta_qSig
PACLITAXEL	ADAPALENE	0.266175640998983	M4	pbta_qSig
PENTOXIFYLLINE	RAMIPRIL	0.256213406119719	M5	pbta_qSig
PINACIDIL	PENTOXIFYLLINE	0.249319243379069	M5	pbta_qSig
PACLITAXEL	PROBENECID	0.248430598265717	M4	pbta_qSig
CLOFIBRATE	CAFFEINE	0.245784857870771	M5	gtex_qSig
TOLAZAMIDE	PENTOXIFYLLINE	0.237986550498202	M5	pbta_qSig
BELINOSTAT	CAFFEINE	0.231860708888528	M5	gtex_qSig
PACLITAXEL	AMOXAPINE	0.231030428725765	M4	pbta_qSig
PENTOXIFYLLINE	GLIMEPIRIDE	0.215321164736468	M5	pbta_qSig
FLUTAMIDE	CAFFEINE	0.21187107929919	M5	gtex_qSig
CLOZAPINE	THIORIDAZINE	0.202017525702217	M1	gtex_qSig
PENTOXIFYLLINE	AXITINIB	0.200461565594513	M5	pbta_qSig
VORINOSTAT	CAFFEINE	0.195776315605621	M5	gtex_qSig
PENTOXIFYLLINE	BOSUTINIB	0.183032744199498	M5	pbta_qSig
CLOZAPINE	CHLORPROTHIXENE	0.173157879173329	M1	pbta_qSig
PENTOXIFYLLINE	FELBAMATE	0.170844228844501	M5	pbta_qSig
CAFFEINE	THIORIDAZINE	0.163176413160467	M5	gtex_qSig
LEVONORGESTREL	CHLORPROMAZINE	0.160927716261359	M1	pbta_hgg_qSig
PENTOXIFYLLINE	AMOXAPINE	0.158996099236337	M5	pbta_qSig
DANAZOL	LEVONORGESTREL	0.156786000023861	M9	pbta_qSig
CAFFEINE	TENIPOSIDE	0.156744430907277	M5	gtex_qSig
CLOZAPINE	CABERGOLINE	0.154605249261901	M1	pbta_qSig
CLOZAPINE	CABERGOLINE	0.151513144276663	M1	gtex_qSig
PENTOXIFYLLINE	ZAFIRLUKAST	0.147410475917989	M5	pbta_qSig
BELINOSTAT	CLOZAPINE	0.147402409514354	M1	gtex_qSig
CLOFIBRATE	CLOZAPINE	0.145407029550027	M1	gtex_qSig
CHLORPROTHIXENE	CABERGOLINE	0.144298232644441	M1	pbta_qSig
SIROLIMUS	CHLORPROMAZINE	0.1404559395569	M1	pbta_hgg_qSig
SIROLIMUS	CLOZAPINE	0.140251936739824	M1	gtex_qSig
DANAZOL	CLOZAPINE	0.139376995333349	M1	pbta_qSig
CAFFEINE	ETOPOSIDE	0.139328383028691	M5	gtex_qSig
CLOZAPINE	AMOXAPINE	0.138074400803441	M1	pbta_qSig
PACLITAXEL	CLOZAPINE	0.137323027606685	M1	pbta_qSig
DANAZOL	CHLORPROTHIXENE	0.130085195644459	M1	pbta_qSig
CHLORPROTHIXENE	AMOXAPINE	0.128869440749878	M1	pbta_qSig
PACLITAXEL	CHLORPROTHIXENE	0.128168159099573	M1	pbta_qSig
CHLORPROMAZINE	DIAZOXIDE	0.128113687395877	M1	pbta_hgg_qSig
NALTREXONE	CLOZAPINE	0.125180012001484	M1	pbta_qSig
LEVONORGESTREL	CLOZAPINE	0.122015075196583	M1	pbta_qSig
SIROLIMUS	CLOZAPINE	0.121777191826044	M1	pbta_qSig
THIORIDAZINE	CABERGOLINE	0.12121051542133	M1	gtex_qSig
CLOZAPINE	FLUTAMIDE	0.120340914587807	M1	gtex_qSig
CHLORPROMAZINE	OXAPROZIN	0.119324738148956	M1	pbta_hgg_qSig
PINACIDIL	CLOZAPINE	0.118552581873935	M1	pbta_qSig
BELINOSTAT	THIORIDAZINE	0.117921927611483	M1	gtex_qSig
NALTREXONE	CHLORPROTHIXENE	0.116834677868052	M1	pbta_qSig
CHLORPROMAZINE	AXITINIB	0.116470321473699	M1	pbta_hgg_qSig
CLOFIBRATE	THIORIDAZINE	0.116325623640021	M1	gtex_qSig
DANAZOL	CABERGOLINE	0.116147496111124	M1	pbta_qSig
CLOZAPINE	VORINOSTAT	0.115526613326351	M1	gtex_qSig
CABERGOLINE	AMOXAPINE	0.115062000669534	M1	pbta_qSig
CLOZAPINE	TENIPOSIDE	0.11474512680382	M1	gtex_qSig
PACLITAXEL	CABERGOLINE	0.114435856338904	M1	pbta_qSig
PENTOXIFYLLINE	CLOZAPINE	0.114119217991852	M1	pbta_qSig
LEVONORGESTREL	CHLORPROTHIXENE	0.113880736850144	M1	pbta_qSig
SIROLIMUS	CHLORPROTHIXENE	0.113658712370974	M1	pbta_qSig
CHLORPROMAZINE	TETRABENAZINE	0.112457785020235	M1	pbta_hgg_qSig
TOLAZAMIDE	CLOZAPINE	0.112298569945366	M1	pbta_qSig
SIROLIMUS	THIORIDAZINE	0.112201549391859	M1	gtex_qSig
PINACIDIL	CHLORPROTHIXENE	0.110649076415673	M1	pbta_qSig
CLOZAPINE	CAFFEINE	0.107907747219514	M1	gtex_qSig
CLOZAPINE	ETOPOSIDE	0.107095451683565	M1	gtex_qSig
PENTOXIFYLLINE	CHLORPROTHIXENE	0.106511270125729	M1	pbta_qSig
GLIMEPIRIDE	CLOZAPINE	0.105881508805631	M1	pbta_qSig
DANAZOL	AMOXAPINE	0.104972897896846	M1	pbta_qSig
TOLAZAMIDE	CHLORPROTHIXENE	0.104811998615675	M1	pbta_qSig
NALTREXONE	CABERGOLINE	0.104316676667903	M1	pbta_qSig
CLOZAPINE	AXITINIB	0.103968951357074	M1	pbta_qSig
PACLITAXEL	AMOXAPINE	0.103264476751996	M1	pbta_qSig
OXAPROZIN	CLOZAPINE	0.101864522362721	M1	pbta_qSig
LEVONORGESTREL	CABERGOLINE	0.101679229330485	M1	pbta_qSig
SIROLIMUS	CABERGOLINE	0.10148099318837	M1	pbta_qSig
DANAZOL	PENTOXIFYLLINE	0.0988421444432908	M9	pbta_qSig
GLIMEPIRIDE	CHLORPROTHIXENE	0.098822741551922	M1	pbta_qSig
PINACIDIL	CABERGOLINE	0.0987938182282794	M1	pbta_qSig
TOLCAPONE	CLOZAPINE	0.0972236713217134	M1	pbta_qSig
AXITINIB	CHLORPROTHIXENE	0.0970376879332693	M1	pbta_qSig
FLUTAMIDE	THIORIDAZINE	0.096272731670246	M1	gtex_qSig
DANAZOL	PACLITAXEL	0.0961348603591484	M9	pbta_qSig
PENTOXIFYLLINE	CABERGOLINE	0.0950993483265435	M1	pbta_qSig
OXAPROZIN	CHLORPROTHIXENE	0.0950735542052061	M1	pbta_qSig
CHLORPROMAZINE	PHENTERMINE	0.094677873209602	M1	pbta_hgg_qSig
NALTREXONE	AMOXAPINE	0.0944943840717129	M1	pbta_qSig
TOLAZAMIDE	CABERGOLINE	0.0935821416211382	M1	pbta_qSig
CHLORPROMAZINE	DANAZOL	0.0934471762126444	M1	pbta_hgg_qSig
VORINOSTAT	THIORIDAZINE	0.0924212906610807	M1	gtex_qSig
SIROLIMUS	AMOXAPINE	0.0919315898946245	M1	pbta_qSig
LEVONORGESTREL	AMOXAPINE	0.0919038595543895	M1	pbta_qSig
THIORIDAZINE	TENIPOSIDE	0.0917961014430561	M1	gtex_qSig
DANAZOL	NORETHINDRONE	0.0907708421190776	M9	pbta_qSig
TOLCAPONE	CHLORPROTHIXENE	0.0907420932335991	M1	pbta_qSig
PINACIDIL	AMOXAPINE	0.0894320904995471	M1	pbta_qSig
LEVONORGESTREL	PENTOXIFYLLINE	0.0894286068772631	M9	pbta_qSig
BELINOSTAT	CABERGOLINE	0.0884414457086122	M1	gtex_qSig
GLIMEPIRIDE	CABERGOLINE	0.0882345906713589	M1	pbta_qSig
CLOFIBRATE	CABERGOLINE	0.0872442177300161	M1	gtex_qSig
PACLITAXEL	LEVONORGESTREL	0.0869791593725628	M9	pbta_qSig
AXITINIB	CABERGOLINE	0.0866407927975619	M1	pbta_qSig
CAFFEINE	THIORIDAZINE	0.0863261977756108	M1	gtex_qSig
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig
CLOZAPINE	BOSUTINIB	0.0857924239293971	M1	pbta_qSig
THIORIDAZINE	ETOPOSIDE	0.0856763613468524	M1	gtex_qSig
LEVONORGESTREL	DANAZOL	0.0855839368551303	M9	pbta_hgg_qSig
OXAPROZIN	CABERGOLINE	0.0848871019689341	M1	pbta_qSig
TOLAZAMIDE	AMOXAPINE	0.084711029655065	M1	pbta_qSig
SIROLIMUS	CABERGOLINE	0.0841511620438943	M1	gtex_qSig
CLOZAPINE	NICOTINE	0.0823157414816428	M1	gtex_qSig
LEVONORGESTREL	NORETHINDRONE	0.0821260000124988	M9	pbta_qSig
CLOZAPINE	FELBAMATE	0.081104951974405	M1	pbta_qSig
TOLCAPONE	CABERGOLINE	0.0810197261014278	M1	pbta_qSig
CHLORPROMAZINE	TOLAZAMIDE	0.0801811789409912	M1	pbta_hgg_qSig
CHLORPROTHIXENE	BOSUTINIB	0.0800729290007707	M1	pbta_qSig
GLIMEPIRIDE	AMOXAPINE	0.0798703993890613	M1	pbta_qSig
AXITINIB	AMOXAPINE	0.0781982863997241	M1	pbta_qSig
CLOZAPINE	ADAPALENE	0.0774461713861082	M1	pbta_qSig
OXAPROZIN	AMOXAPINE	0.0768572166158284	M1	pbta_qSig
CHLORPROTHIXENE	FELBAMATE	0.0756979551761113	M1	pbta_qSig
TOLCAPONE	AMOXAPINE	0.073386533137324	M1	pbta_qSig
CHLORPROTHIXENE	ADAPALENE	0.072283093293701	M1	pbta_qSig
FLUTAMIDE	CABERGOLINE	0.0722045487526845	M1	gtex_qSig
BOSUTINIB	CABERGOLINE	0.0714936866078309	M1	pbta_qSig
CLOZAPINE	PROBENECID	0.0714179447730074	M1	pbta_qSig
CLOZAPINE	NORETHINDRONE	0.0711754605313398	M1	pbta_qSig
DANAZOL	TOLCAPONE	0.0705753439578351	M9	pbta_qSig
VORINOSTAT	CABERGOLINE	0.0693159679958105	M1	gtex_qSig
TENIPOSIDE	CABERGOLINE	0.0688470760822921	M1	gtex_qSig
LEVONORGESTREL	CHLORPROMAZINE	0.068722456639072	M9	pbta_hgg_qSig
FELBAMATE	CABERGOLINE	0.0675874599786708	M1	pbta_qSig
CHLORPROTHIXENE	PROBENECID	0.0666567484548069	M1	pbta_qSig
CHLORPROTHIXENE	NORETHINDRONE	0.0664304298292505	M1	pbta_qSig
DANAZOL	CLOZAPINE	0.0662613218283064	M9	pbta_qSig
THIORIDAZINE	NICOTINE	0.0658525931853142	M1	gtex_qSig
DANAZOL	RAMIPRIL	0.0658271959852881	M5	pbta_qSig
CAFFEINE	CABERGOLINE	0.0647446483317081	M1	gtex_qSig
BOSUTINIB	AMOXAPINE	0.0647340475225629	M1	pbta_qSig
CABERGOLINE	ADAPALENE	0.0645384761550901	M1	pbta_qSig
NALTREXONE	RAMIPRIL	0.0645193566453966	M5	pbta_qSig
ETOPOSIDE	CABERGOLINE	0.0642572710101393	M1	gtex_qSig
LEVONORGESTREL	TOLCAPONE	0.0638538826285175	M9	pbta_qSig
LEVONORGESTREL	DIAZOXIDE	0.0625475945956405	M9	pbta_hgg_qSig
DANAZOL	AXITINIB	0.0621199892140372	M9	pbta_qSig
FELBAMATE	AMOXAPINE	0.0612291753738031	M1	pbta_qSig
LEVONORGESTREL	CLOZAPINE	0.05995071974942	M9	pbta_qSig
CABERGOLINE	PROBENECID	0.0595149539775062	M1	pbta_qSig
CABERGOLINE	NORETHINDRONE	0.0593128837761165	M1	pbta_qSig
ADAPALENE	AMOXAPINE	0.0584112841788542	M1	pbta_qSig
PINACIDIL	RAMIPRIL	0.0579929231352752	M5	pbta_qSig
DANAZOL	CHLORPROTHIXENE	0.0579786565997681	M9	pbta_qSig
LEVONORGESTREL	AXITINIB	0.0562037997650813	M9	pbta_qSig
TOLAZAMIDE	RAMIPRIL	0.0553568811745809	M5	pbta_qSig
DANAZOL	BOSUTINIB	0.0542087677629571	M9	pbta_qSig
PROBENECID	AMOXAPINE	0.0539231919474813	M1	pbta_qSig
AMOXAPINE	NORETHINDRONE	0.0536105847400605	M1	pbta_qSig
LEVONORGESTREL	CHLORPROTHIXENE	0.0524568797807425	M9	pbta_qSig
RAMIPRIL	AXITINIB	0.051837921289604	M5	pbta_qSig
PENTOXIFYLLINE	NORETHINDRONE	0.0517744566131523	M9	pbta_qSig
LEVONORGESTREL	AXITINIB	0.051541842479304	M9	pbta_hgg_qSig
PACLITAXEL	NORETHINDRONE	0.0503563554262206	M9	pbta_qSig
GLIMEPIRIDE	RAMIPRIL	0.0500847972531922	M5	pbta_qSig
DANAZOL	FELBAMATE	0.0499421552947524	M9	pbta_qSig
NICOTINE	CABERGOLINE	0.0493894448889857	M1	gtex_qSig
LEVONORGESTREL	BOSUTINIB	0.0490460279760088	M9	pbta_qSig
LEVONORGESTREL	FELBAMATE	0.045185759552395	M9	pbta_qSig
RAMIPRIL	BOSUTINIB	0.0437153636661757	M5	pbta_qSig
DANAZOL	PACLITAXEL	0.0430523606846563	M1	pbta_qSig
RAMIPRIL	FELBAMATE	0.0403090814787648	M5	pbta_qSig
CHLORPROMAZINE	DANAZOL	0.0381791425772622	M9	pbta_hgg_qSig
PACLITAXEL	LEVONORGESTREL	0.0373400870566532	M1	pbta_qSig
PACLITAXEL	AXITINIB	0.0372729521566037	M1	pbta_qSig
RAMIPRIL	AMOXAPINE	0.0372091464635025	M5	pbta_qSig
TOLCAPONE	NORETHINDRONE	0.036968037311247	M9	pbta_qSig
PACLITAXEL	PENTOXIFYLLINE	0.035075631886439	M9	pbta_qSig
DIAZOXIDE	DANAZOL	0.0347486636642447	M9	pbta_hgg_qSig
CLOZAPINE	NORETHINDRONE	0.0347083114338748	M9	pbta_qSig
RAMIPRIL	ZAFIRLUKAST	0.0343454671090756	M5	pbta_qSig
PACLITAXEL	PENTOXIFYLLINE	0.0338504646820884	M1	pbta_qSig
LETROZOLE	OXAPROZIN	0.0334191149396434	M4	pbta_qSig
AXITINIB	NORETHINDRONE	0.0325390419692576	M9	pbta_qSig
BELINOSTAT	TENIPOSIDE	0.0321731884166565	M1	gtex_qSig
DANAZOL	AXITINIB	0.0317211405137052	M1	pbta_qSig
CHLORPROTHIXENE	NORETHINDRONE	0.0303697725046404	M9	pbta_qSig
BELINOSTAT	ETOPOSIDE	0.0300283091888794	M1	gtex_qSig
DANAZOL	LEVONORGESTREL	0.0297431999545937	M1	pbta_qSig
PACLITAXEL	PINACIDIL	0.0296983638055866	M1	pbta_qSig
LEVONORGESTREL	AXITINIB	0.028692603675983	M1	pbta_hgg_qSig
AXITINIB	DANAZOL	0.0286343569329467	M9	pbta_hgg_qSig
BOSUTINIB	NORETHINDRONE	0.0283950688282156	M9	pbta_qSig
NALTREXONE	PACLITAXEL	0.0283254135066744	M1	pbta_qSig
PACLITAXEL	TOLAZAMIDE	0.0282884121141589	M1	pbta_qSig
TENIPOSIDE	ETOPOSIDE	0.0280691762832683	M1	gtex_qSig
LEVONORGESTREL	AXITINIB	0.0275001406792864	M1	pbta_qSig
PENTOXIFYLLINE	OXAPROZIN	0.0274236795565026	M4	pbta_qSig
SIROLIMUS	PACLITAXEL	0.027271072993497	M1	pbta_qSig
PACLITAXEL	GLIMEPIRIDE	0.0266719314219213	M1	pbta_qSig
DANAZOL	PENTOXIFYLLINE	0.0265639026718736	M1	pbta_qSig
BELINOSTAT	CELECOXIB	0.0262428001547596	M4	gtex_qSig
FELBAMATE	NORETHINDRONE	0.0261601765829655	M9	pbta_qSig
PENTOXIFYLLINE	AXITINIB	0.0248923545671625	M1	pbta_qSig
PACLITAXEL	OXAPROZIN	0.0248396469699489	M1	pbta_qSig
OXAPROZIN	AXITINIB	0.0238255914257852	M4	pbta_qSig
CLOFIBRATE	TENIPOSIDE	0.0232120230892106	M1	gtex_qSig
SIROLIMUS	TENIPOSIDE	0.0230780186586588	M1	gtex_qSig
LEVONORGESTREL	PENTOXIFYLLINE	0.0229110466842608	M1	pbta_qSig
PACLITAXEL	TOLCAPONE	0.0222171340270529	M1	pbta_qSig
PACLITAXEL	NORETHINDRONE	0.0217817174497144	M1	pbta_qSig
CLOFIBRATE	ETOPOSIDE	0.0216645548832632	M1	gtex_qSig
PINACIDIL	AXITINIB	0.0216406258745031	M1	pbta_qSig
SIROLIMUS	ETOPOSIDE	0.0215394840814149	M1	gtex_qSig
DANAZOL	PINACIDIL	0.0212052719651036	M1	pbta_qSig
