drug1	drug2	synergy_score	module	comparison
CLOZAPINE	CELECOXIB	0.021133084916375	M4	gtex_qSig
PACLITAXEL	BOSUTINIB	0.0207611474996395	M1	pbta_qSig
TOLAZAMIDE	AXITINIB	0.020619956862668	M1	pbta_qSig
NALTREXONE	AXITINIB	0.0205098278857937	M1	pbta_qSig
OXAPROZIN	CLOZAPINE	0.0203154644257552	M4	pbta_qSig
DANAZOL	TOLAZAMIDE	0.0202698298931367	M1	pbta_qSig
PENTOXIFYLLINE	TOLCAPONE	0.0202663265199523	M9	pbta_qSig
CHLORPROMAZINE	OXAPROZIN	0.0199684157314158	M4	pbta_hgg_qSig
PACLITAXEL	ADAPALENE	0.0199569227386139	M1	pbta_qSig
OXAPROZIN	FELBAMATE	0.019889215435352	M4	pbta_qSig
SIROLIMUS	AXITINIB	0.0197328729757592	M1	pbta_qSig
VORINOSTAT	TENIPOSIDE	0.0194632868069557	M1	gtex_qSig
GLIMEPIRIDE	AXITINIB	0.0194416736133727	M1	pbta_qSig
FLUTAMIDE	TENIPOSIDE	0.0193416975759477	M1	gtex_qSig
DANAZOL	GLIMEPIRIDE	0.0191115538992431	M1	pbta_qSig
PENTOXIFYLLINE	CLOZAPINE	0.018934877115712	M9	pbta_qSig
DANAZOL	NALTREXONE	0.0188451984604698	M1	pbta_qSig
OXAPROZIN	CHLORPROTHIXENE	0.0187048589480984	M4	pbta_qSig
LEVONORGESTREL	DANAZOL	0.0185731774838411	M1	pbta_hgg_qSig
DIAZOXIDE	AXITINIB	0.0185000123971707	M1	pbta_hgg_qSig
LEVONORGESTREL	DIAZOXIDE	0.0182872907630967	M1	pbta_hgg_qSig
PINACIDIL	LEVONORGESTREL	0.0181694349687051	M1	pbta_qSig
VORINOSTAT	ETOPOSIDE	0.0181657343531587	M1	gtex_qSig
PACLITAXEL	FELBAMATE	0.0180795813990296	M1	pbta_qSig
OXAPROZIN	AXITINIB	0.0180710246447842	M1	pbta_qSig
FLUTAMIDE	ETOPOSIDE	0.0180522510708846	M1	gtex_qSig
CELECOXIB	CAFFEINE	0.0180055438340867	M4	gtex_qSig
SIROLIMUS	AXITINIB	0.018004545480641	M1	pbta_hgg_qSig
DANAZOL	SIROLIMUS	0.0180005313359072	M1	pbta_qSig
PENTOXIFYLLINE	AXITINIB	0.01775144729598	M9	pbta_qSig
SIROLIMUS	BELINOSTAT	0.0177443813100283	M1	gtex_qSig
OXAPROZIN	BOSUTINIB	0.0176409656638349	M4	pbta_qSig
CAFFEINE	TENIPOSIDE	0.0174814524039281	M1	gtex_qSig
DANAZOL	OXAPROZIN	0.0174275262091386	M1	pbta_qSig
LEVONORGESTREL	TOLAZAMIDE	0.0173723862371254	M1	pbta_qSig
DANAZOL	NORETHINDRONE	0.017350199973513	M1	pbta_qSig
CLOFIBRATE	BELINOSTAT	0.017269949112251	M1	gtex_qSig
PENTOXIFYLLINE	LETROZOLE	0.0172065883996061	M4	pbta_qSig
BELINOSTAT	CLOZAPINE	0.017026600657734	M9	gtex_qSig
CELECOXIB	THIORIDAZINE	0.0169969252951932	M4	gtex_qSig
AXITINIB	DANAZOL	0.0168244767385685	M1	pbta_hgg_qSig
OXAPROZIN	AXITINIB	0.016745881081123	M1	pbta_hgg_qSig
PENTOXIFYLLINE	CHLORPROTHIXENE	0.016568017476248	M9	pbta_qSig
LEVONORGESTREL	SIROLIMUS	0.0164692481963802	M1	pbta_hgg_qSig
TETRABENAZINE	AXITINIB	0.0164615115025218	M1	pbta_hgg_qSig
LEVONORGESTREL	TETRABENAZINE	0.0164018419134751	M1	pbta_hgg_qSig
LEVONORGESTREL	GLIMEPIRIDE	0.0163796784521468	M1	pbta_qSig
CAFFEINE	ETOPOSIDE	0.0163160222436662	M1	gtex_qSig
LEVONORGESTREL	OXAPROZIN	0.0162705096839981	M1	pbta_hgg_qSig
BELINOSTAT	TENIPOSIDE	0.0161790262416653	M5	gtex_qSig
TOLCAPONE	AXITINIB	0.0160973065647013	M1	pbta_qSig
NALTREXONE	LEVONORGESTREL	0.0160607027477079	M1	pbta_qSig
AXITINIB	NORETHINDRONE	0.0160417487295837	M1	pbta_qSig
PINACIDIL	PENTOXIFYLLINE	0.0157820902184495	M1	pbta_qSig
PENTOXIFYLLINE	BOSUTINIB	0.0157029680371945	M9	pbta_qSig
PACLITAXEL	PROBENECID	0.0155770674043997	M1	pbta_qSig
OXAPROZIN	TETRABENAZINE	0.0154727337114636	M4	pbta_hgg_qSig
OXAPROZIN	CABERGOLINE	0.0153718457101993	M4	pbta_qSig
LETROZOLE	AXITINIB	0.0153555544827063	M4	pbta_qSig
BELINOSTAT	VORINOSTAT	0.0153319103198428	M1	gtex_qSig
SIROLIMUS	LEVONORGESTREL	0.0153312013285315	M1	pbta_qSig
CLOFIBRATE	TENIPOSIDE	0.0151768553353288	M5	gtex_qSig
TOLAZAMIDE	PENTOXIFYLLINE	0.0151038047663597	M1	pbta_qSig
AXITINIB	BOSUTINIB	0.0150968524570264	M1	pbta_qSig
CELECOXIB	TENIPOSIDE	0.0150874779579198	M4	gtex_qSig
LEVONORGESTREL	NORETHINDRONE	0.0149790140192195	M1	pbta_qSig
LEVONORGESTREL	OXAPROZIN	0.0149131775120068	M1	pbta_qSig
BELINOSTAT	THIORIDAZINE	0.0148982755755172	M9	gtex_qSig
DANAZOL	TOLCAPONE	0.0148908835683007	M1	pbta_qSig
TENIPOSIDE	ETOPOSIDE	0.0148386982526466	M5	gtex_qSig
AXITINIB	ADAPALENE	0.0145661221105201	M1	pbta_qSig
OXAPROZIN	ADAPALENE	0.0145037566896343	M4	pbta_qSig
DANAZOL	ADAPALENE	0.0145026101294129	M1	pbta_qSig
BELINOSTAT	FLUTAMIDE	0.014499646995882	M1	gtex_qSig
DANAZOL	BOSUTINIB	0.014491593926291	M1	pbta_qSig
PENTOXIFYLLINE	FELBAMATE	0.0144121554855177	M9	pbta_qSig
BELINOSTAT	ETOPOSIDE	0.014381356659258	M5	gtex_qSig
PENTOXIFYLLINE	GLIMEPIRIDE	0.014240730208282	M1	pbta_qSig
OXAPROZIN	AXITINIB	0.0137267896055376	M4	pbta_hgg_qSig
NALTREXONE	PENTOXIFYLLINE	0.0136787855959047	M1	pbta_qSig
CELECOXIB	ETOPOSIDE	0.0135787301621278	M4	gtex_qSig
OXAPROZIN	PROBENECID	0.013536839576992	M4	pbta_qSig
CLOFIBRATE	ETOPOSIDE	0.0134905380758478	M5	gtex_qSig
PENTOXIFYLLINE	NORETHINDRONE	0.0133647772324855	M1	pbta_qSig
BELINOSTAT	CAFFEINE	0.0132193805561539	M1	gtex_qSig
TENIPOSIDE	NICOTINE	0.0132167088089267	M1	gtex_qSig
AXITINIB	FELBAMATE	0.013078067493425	M1	pbta_qSig
SIROLIMUS	PENTOXIFYLLINE	0.0130270534305502	M1	pbta_qSig
PENTOXIFYLLINE	OXAPROZIN	0.0128929429397953	M1	pbta_qSig
OXAPROZIN	AMOXAPINE	0.0128734108744659	M4	pbta_qSig
AXITINIB	PHENTERMINE	0.0127987680987622	M1	pbta_hgg_qSig
BELINOSTAT	TENIPOSIDE	0.0127699504933005	M9	gtex_qSig
LEVONORGESTREL	TOLCAPONE	0.0126980390541496	M1	pbta_qSig
LETROZOLE	FELBAMATE	0.0126732050666183	M4	pbta_qSig
LEVONORGESTREL	ADAPALENE	0.0124422186708861	M1	pbta_qSig
LEVONORGESTREL	BOSUTINIB	0.0123960733487774	M1	pbta_qSig
ETOPOSIDE	NICOTINE	0.0123355948883316	M1	gtex_qSig
FLUTAMIDE	TENIPOSIDE	0.0122185311967421	M5	gtex_qSig
LEVONORGESTREL	PHENTERMINE	0.0121425001659224	M1	pbta_hgg_qSig
CELECOXIB	CABERGOLINE	0.0119928782050099	M4	gtex_qSig
DANAZOL	FELBAMATE	0.0118912360363407	M1	pbta_qSig
AXITINIB	TOLAZAMIDE	0.0116467204624311	M1	pbta_hgg_qSig
LEVONORGESTREL	TOLAZAMIDE	0.0115526368476884	M1	pbta_hgg_qSig
VORINOSTAT	TENIPOSIDE	0.011444744611994	M5	gtex_qSig
PACLITAXEL	TOLCAPONE	0.0114359663956627	M9	pbta_qSig
AXITINIB	PROBENECID	0.011251274310747	M1	pbta_qSig
LETROZOLE	CLOZAPINE	0.0112082253368259	M4	pbta_qSig
CHLORPROMAZINE	AXITINIB	0.0111444037072393	M5	pbta_hgg_qSig
NALTREXONE	AXITINIB	0.0111136330539416	M5	pbta_qSig
FLUTAMIDE	ETOPOSIDE	0.0108609166193263	M5	gtex_qSig
PENTOXIFYLLINE	ADAPALENE	0.0108571907674563	M1	pbta_qSig
DIAZOXIDE	DANAZOL	0.0108494949824884	M1	pbta_hgg_qSig
PENTOXIFYLLINE	TOLCAPONE	0.0108381091267979	M1	pbta_qSig
PENTOXIFYLLINE	BOSUTINIB	0.0107018848827505	M1	pbta_qSig
BELINOSTAT	ETOPOSIDE	0.0106416254110837	M9	gtex_qSig
PACLITAXEL	CLOZAPINE	0.0106084707676739	M9	pbta_qSig
PINACIDIL	NORETHINDRONE	0.010598837065078	M1	pbta_qSig
LETROZOLE	CHLORPROTHIXENE	0.010479712356428	M4	pbta_qSig
PENTOXIFYLLINE	AXITINIB	0.0103585889787378	M6	pbta_qSig
DANAZOL	AXITINIB	0.0102729265323559	M5	pbta_qSig
VORINOSTAT	ETOPOSIDE	0.0101731063217724	M5	gtex_qSig
TOLAZAMIDE	NORETHINDRONE	0.0101338919716565	M1	pbta_qSig
LEVONORGESTREL	FELBAMATE	0.0101249897941387	M1	pbta_qSig
DIAZOXIDE	AXITINIB	0.010072003928792	M5	pbta_hgg_qSig
DANAZOL	PROBENECID	0.0100698875400475	M1	pbta_qSig
PACLITAXEL	AXITINIB	0.00994544134469429	M9	pbta_qSig
BELINOSTAT	NICOTINE	0.0098968931253509	M1	gtex_qSig
TETRABENAZINE	AXITINIB	0.00988858178672024	M5	pbta_hgg_qSig
PINACIDIL	TOLAZAMIDE	0.00986118472666051	M1	pbta_qSig
LETROZOLE	BOSUTINIB	0.0098451112050924	M4	pbta_qSig
SIROLIMUS	DANAZOL	0.00982970853776579	M1	pbta_hgg_qSig
TETRABENAZINE	DANAZOL	0.00972515481775208	M1	pbta_hgg_qSig
OXAPROZIN	DANAZOL	0.00966550262658517	M1	pbta_hgg_qSig
THIORIDAZINE	TENIPOSIDE	0.00956141003139266	M5	gtex_qSig
GLIMEPIRIDE	NORETHINDRONE	0.00955481243041896	M1	pbta_qSig
NALTREXONE	NORETHINDRONE	0.00936874326949628	M1	pbta_qSig
PINACIDIL	GLIMEPIRIDE	0.00929768845656562	M1	pbta_qSig
PACLITAXEL	CHLORPROTHIXENE	0.00928241192171467	M9	pbta_qSig
PENTOXIFYLLINE	AXITINIB	0.00925187784946897	M4	pbta_qSig
PINACIDIL	AXITINIB	0.00910155542401585	M5	pbta_qSig
PACLITAXEL	PENTOXIFYLLINE	0.00906844485573419	M6	pbta_qSig
PACLITAXEL	BOSUTINIB	0.00897313847726668	M9	pbta_qSig
TOLAZAMIDE	GLIMEPIRIDE	0.0089647700164778	M1	pbta_qSig
SIROLIMUS	NORETHINDRONE	0.00894320077497673	M1	pbta_qSig
OXAPROZIN	NORETHINDRONE	0.00869935354867064	M1	pbta_qSig
TOLAZAMIDE	AXITINIB	0.00868784835928786	M5	pbta_qSig
PENTOXIFYLLINE	FELBAMATE	0.00859421403390386	M1	pbta_qSig
LEVONORGESTREL	PROBENECID	0.00856222952651702	M1	pbta_qSig
THIORIDAZINE	ETOPOSIDE	0.0084990311390157	M5	gtex_qSig
LETROZOLE	CABERGOLINE	0.00842815127253481	M4	pbta_qSig
PENTOXIFYLLINE	BOSUTINIB	0.00833394067081265	M6	pbta_qSig
PENTOXIFYLLINE	TOLCAPONE	0.00819350691438908	M6	pbta_qSig
PACLITAXEL	FELBAMATE	0.00819079490768172	M9	pbta_qSig
NALTREXONE	PENTOXIFYLLINE	0.00818832844181103	M6	pbta_qSig
AXITINIB	BOSUTINIB	0.00807252242543289	M5	pbta_qSig
PINACIDIL	OXAPROZIN	0.00801884474476608	M1	pbta_qSig
LETROZOLE	ADAPALENE	0.00799825457870217	M4	pbta_qSig
GLIMEPIRIDE	AXITINIB	0.00786043422983187	M5	pbta_qSig
TOLAZAMIDE	OXAPROZIN	0.0077499118004595	M1	pbta_qSig
DIAZOXIDE	TETRABENAZINE	0.00771434490781391	M1	pbta_hgg_qSig
AXITINIB	ZAFIRLUKAST	0.00765604183033292	M5	pbta_hgg_qSig
PENTOXIFYLLINE	FELBAMATE	0.00746860096124996	M4	pbta_qSig
LETROZOLE	PROBENECID	0.00746503760678869	M4	pbta_qSig
TOLCAPONE	NORETHINDRONE	0.00740718944825396	M1	pbta_qSig
NALTREXONE	PINACIDIL	0.00737109875692643	M1	pbta_qSig
GLIMEPIRIDE	OXAPROZIN	0.0073070596975761	M1	pbta_qSig
PINACIDIL	ADAPALENE	0.00730639508259115	M1	pbta_qSig
CLOFIBRATE	BELINOSTAT	0.00729394879862313	M5	gtex_qSig
ADAPALENE	NORETHINDRONE	0.00725796089135023	M1	pbta_qSig
LETROZOLE	AMOXAPINE	0.00724910397272392	M4	pbta_qSig
BOSUTINIB	NORETHINDRONE	0.00723104278678684	M1	pbta_qSig
PENTOXIFYLLINE	PROBENECID	0.0072299979727532	M1	pbta_qSig
PHENTERMINE	DANAZOL	0.00722645560684515	M1	pbta_hgg_qSig
NALTREXONE	TOLAZAMIDE	0.00717830864000434	M1	pbta_qSig
DIAZOXIDE	OXAPROZIN	0.00716819702521995	M1	pbta_hgg_qSig
TOLAZAMIDE	ADAPALENE	0.00703484340009005	M1	pbta_qSig
PENTOXIFYLLINE	FELBAMATE	0.0069890774800034	M6	pbta_qSig
AXITINIB	FELBAMATE	0.00697533082473385	M4	pbta_qSig
AXITINIB	FELBAMATE	0.00693136625769476	M5	pbta_qSig
PENTOXIFYLLINE	CLOZAPINE	0.00689872915136537	M6	pbta_qSig
DANAZOL	TOLAZAMIDE	0.0068521912760701	M1	pbta_hgg_qSig
SIROLIMUS	PINACIDIL	0.00684972677500616	M1	pbta_qSig
NALTREXONE	GLIMEPIRIDE	0.00676811957486124	M1	pbta_qSig
SIROLIMUS	TOLAZAMIDE	0.00667997773603399	M1	pbta_qSig
AXITINIB	DANAZOL	0.00666938615690044	M5	pbta_hgg_qSig
BELINOSTAT	CAFFEINE	0.00666931606887783	M6	gtex_qSig
GLIMEPIRIDE	ADAPALENE	0.00663285234865633	M1	pbta_qSig
OXAPROZIN	TETRABENAZINE	0.00658832699898759	M1	pbta_hgg_qSig
PINACIDIL	BOSUTINIB	0.00657378784927979	M1	pbta_qSig
TOLAZAMIDE	BOSUTINIB	0.00635726013179768	M1	pbta_qSig
SIROLIMUS	GLIMEPIRIDE	0.00629826472254633	M1	pbta_qSig
PENTOXIFYLLINE	CHLORPROTHIXENE	0.00626613341638237	M6	pbta_qSig
PACLITAXEL	AXITINIB	0.00619701459914331	M6	pbta_qSig
AXITINIB	AMOXAPINE	0.0060795379747637	M5	pbta_qSig
SIROLIMUS	DIAZOXIDE	0.00602889880970189	M1	pbta_hgg_qSig
AXITINIB	BOSUTINIB	0.00601583428596954	M6	pbta_qSig
GLIMEPIRIDE	BOSUTINIB	0.00599398812426638	M1	pbta_qSig
PINACIDIL	TOLCAPONE	0.0059705680286461	M1	pbta_qSig
FELBAMATE	NORETHINDRONE	0.00590624404658089	M1	pbta_qSig
AXITINIB	TOLAZAMIDE	0.00587533562512864	M5	pbta_hgg_qSig
TOLAZAMIDE	TOLCAPONE	0.00580721155332726	M1	pbta_qSig
OXAPROZIN	ADAPALENE	0.00578509212450568	M1	pbta_qSig
SIROLIMUS	TETRABENAZINE	0.0056546719807933	M1	pbta_hgg_qSig
TOLCAPONE	AXITINIB	0.00561771263303454	M6	pbta_qSig
NALTREXONE	ADAPALENE	0.00551085239409836	M1	pbta_qSig
NALTREXONE	OXAPROZIN	0.00548508387823336	M1	pbta_qSig
GLIMEPIRIDE	TOLCAPONE	0.00547537089313713	M1	pbta_qSig
AXITINIB	ZAFIRLUKAST	0.0054508400381772	M5	pbta_qSig
NALTREXONE	AXITINIB	0.00540159526547181	M6	pbta_qSig
DIAZOXIDE	TOLAZAMIDE	0.00537301308349935	M1	pbta_hgg_qSig
SIROLIMUS	ADAPALENE	0.00515442518392345	M1	pbta_qSig
CHLORPROMAZINE	AXITINIB	0.00509893823684722	M6	pbta_hgg_qSig
OXAPROZIN	BOSUTINIB	0.00508474183476272	M1	pbta_qSig
BELINOSTAT	CLOZAPINE	0.00506864635630235	M6	gtex_qSig
SIROLIMUS	OXAPROZIN	0.00505641558084759	M1	pbta_qSig
DIAZOXIDE	PHENTERMINE	0.00499863544646981	M1	pbta_hgg_qSig
PROBENECID	NORETHINDRONE	0.00499463389046826	M1	pbta_qSig
AXITINIB	FELBAMATE	0.00497891747456729	M6	pbta_qSig
TETRABENAZINE	TOLAZAMIDE	0.00491215618267535	M1	pbta_hgg_qSig
BELINOSTAT	FLUTAMIDE	0.00486737696092519	M5	gtex_qSig
SIROLIMUS	OXAPROZIN	0.00482425803855387	M1	pbta_hgg_qSig
BOSUTINIB	ADAPALENE	0.00475655802873279	M1	pbta_qSig
BELINOSTAT	VORINOSTAT	0.0047513417958133	M5	gtex_qSig
CLOZAPINE	AXITINIB	0.00474970658539025	M4	pbta_qSig
PACLITAXEL	BOSUTINIB	0.00473482692379267	M6	pbta_qSig
TETRABENAZINE	PHENTERMINE	0.00462672969719719	M1	pbta_hgg_qSig
CLOZAPINE	AXITINIB	0.0046220426445145	M6	pbta_qSig
AXITINIB	CHLORPROTHIXENE	0.0045920814482846	M4	pbta_qSig
PENTOXIFYLLINE	CLOZAPINE	0.00458566457323042	M4	pbta_qSig
OXAPROZIN	TOLAZAMIDE	0.00457729165714639	M1	pbta_hgg_qSig
BELINOSTAT	CLOZAPINE	0.00450522180365066	M4	gtex_qSig
