drug1	drug2	synergy_score	module	comparison	drug1_MOA	drug1_target_hgnc_symbol	drug2_MOA	drug2_target_hgnc_symbol
BELINOSTAT	THIORIDAZINE	0.0148982755755172	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC10	D2-like dopamine receptor antagonist	DRD3
BELINOSTAT	THIORIDAZINE	0.0148982755755172	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC4	D2-like dopamine receptor antagonist	DRD2
BELINOSTAT	THIORIDAZINE	0.0148982755755172	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC4	D2-like dopamine receptor antagonist	DRD4
BELINOSTAT	THIORIDAZINE	0.0148982755755172	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC4	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	THIORIDAZINE	0.0148982755755172	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC4	D2-like dopamine receptor antagonist	DRD3
BELINOSTAT	THIORIDAZINE	0.0148982755755172	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC1	D2-like dopamine receptor antagonist	DRD2
BELINOSTAT	THIORIDAZINE	0.0148982755755172	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC1	D2-like dopamine receptor antagonist	DRD4
BELINOSTAT	THIORIDAZINE	0.0148982755755172	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC1	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	THIORIDAZINE	0.0148982755755172	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC1	D2-like dopamine receptor antagonist	DRD3
BELINOSTAT	THIORIDAZINE	0.0148982755755172	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC5	D2-like dopamine receptor antagonist	DRD2
BELINOSTAT	THIORIDAZINE	0.0148982755755172	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC5	D2-like dopamine receptor antagonist	DRD4
BELINOSTAT	THIORIDAZINE	0.0148982755755172	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC5	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	THIORIDAZINE	0.0148982755755172	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC5	D2-like dopamine receptor antagonist	DRD3
BELINOSTAT	THIORIDAZINE	0.0148982755755172	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC7	D2-like dopamine receptor antagonist	DRD2
BELINOSTAT	THIORIDAZINE	0.0148982755755172	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC7	D2-like dopamine receptor antagonist	DRD4
BELINOSTAT	THIORIDAZINE	0.0148982755755172	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC7	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	THIORIDAZINE	0.0148982755755172	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC7	D2-like dopamine receptor antagonist	DRD3
TENIPOSIDE	ETOPOSIDE	0.0148386982526466	M5	gtex_qSig	DNA topoisomerase II inhibitor	TOP2B	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	FLUTAMIDE	0.014499646995882	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC8	Androgen Receptor antagonist	AR
BELINOSTAT	FLUTAMIDE	0.014499646995882	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC11	Androgen Receptor antagonist	AR
BELINOSTAT	FLUTAMIDE	0.014499646995882	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC6	Androgen Receptor antagonist	AR
BELINOSTAT	FLUTAMIDE	0.014499646995882	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC10	Androgen Receptor antagonist	AR
BELINOSTAT	FLUTAMIDE	0.014499646995882	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC4	Androgen Receptor antagonist	AR
BELINOSTAT	FLUTAMIDE	0.014499646995882	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC1	Androgen Receptor antagonist	AR
BELINOSTAT	FLUTAMIDE	0.014499646995882	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC5	Androgen Receptor antagonist	AR
BELINOSTAT	FLUTAMIDE	0.014499646995882	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC7	Androgen Receptor antagonist	AR
BELINOSTAT	ETOPOSIDE	0.014381356659258	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC8	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	ETOPOSIDE	0.014381356659258	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC11	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	ETOPOSIDE	0.014381356659258	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC6	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	ETOPOSIDE	0.014381356659258	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC10	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	ETOPOSIDE	0.014381356659258	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC4	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	ETOPOSIDE	0.014381356659258	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC1	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	ETOPOSIDE	0.014381356659258	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC5	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	ETOPOSIDE	0.014381356659258	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC7	DNA topoisomerase II inhibitor	TOP2B
CELECOXIB	ETOPOSIDE	0.0135787301621278	M4	gtex_qSig	Cyclooxygenase-2 inhibitor	PTGS2	DNA topoisomerase II inhibitor	TOP2B
CLOFIBRATE	ETOPOSIDE	0.0134905380758478	M5	gtex_qSig	Peroxisome proliferator-activated receptor alpha agonist	PPARA	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	CAFFEINE	0.0132193805561539	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC8	Adenosine receptor antagonist	ADORA2A
BELINOSTAT	CAFFEINE	0.0132193805561539	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC8	Adenosine receptor antagonist	ADORA2B
BELINOSTAT	CAFFEINE	0.0132193805561539	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC11	Adenosine receptor antagonist	ADORA2A
BELINOSTAT	CAFFEINE	0.0132193805561539	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC11	Adenosine receptor antagonist	ADORA2B
BELINOSTAT	CAFFEINE	0.0132193805561539	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC6	Adenosine receptor antagonist	ADORA2A
BELINOSTAT	CAFFEINE	0.0132193805561539	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC6	Adenosine receptor antagonist	ADORA2B
BELINOSTAT	CAFFEINE	0.0132193805561539	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC10	Adenosine receptor antagonist	ADORA2A
BELINOSTAT	CAFFEINE	0.0132193805561539	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC10	Adenosine receptor antagonist	ADORA2B
BELINOSTAT	CAFFEINE	0.0132193805561539	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC4	Adenosine receptor antagonist	ADORA2A
BELINOSTAT	CAFFEINE	0.0132193805561539	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC4	Adenosine receptor antagonist	ADORA2B
BELINOSTAT	CAFFEINE	0.0132193805561539	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC1	Adenosine receptor antagonist	ADORA2A
BELINOSTAT	CAFFEINE	0.0132193805561539	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC1	Adenosine receptor antagonist	ADORA2B
BELINOSTAT	CAFFEINE	0.0132193805561539	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC5	Adenosine receptor antagonist	ADORA2A
BELINOSTAT	CAFFEINE	0.0132193805561539	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC5	Adenosine receptor antagonist	ADORA2B
BELINOSTAT	CAFFEINE	0.0132193805561539	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC7	Adenosine receptor antagonist	ADORA2A
BELINOSTAT	CAFFEINE	0.0132193805561539	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC7	Adenosine receptor antagonist	ADORA2B
TENIPOSIDE	NICOTINE	0.0132167088089267	M1	gtex_qSig	DNA topoisomerase II inhibitor	TOP2B	Neuronal acetylcholine receptor; alpha4/beta2 agonist	CHRNA4
BELINOSTAT	TENIPOSIDE	0.0127699504933005	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC8	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	TENIPOSIDE	0.0127699504933005	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC11	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	TENIPOSIDE	0.0127699504933005	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC6	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	TENIPOSIDE	0.0127699504933005	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC10	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	TENIPOSIDE	0.0127699504933005	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC4	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	TENIPOSIDE	0.0127699504933005	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC1	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	TENIPOSIDE	0.0127699504933005	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC5	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	TENIPOSIDE	0.0127699504933005	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC7	DNA topoisomerase II inhibitor	TOP2B
ETOPOSIDE	NICOTINE	0.0123355948883316	M1	gtex_qSig	DNA topoisomerase II inhibitor	TOP2B	Neuronal acetylcholine receptor; alpha4/beta2 agonist	CHRNA4
FLUTAMIDE	TENIPOSIDE	0.0122185311967421	M5	gtex_qSig	Androgen Receptor antagonist	AR	DNA topoisomerase II inhibitor	TOP2B
CELECOXIB	CABERGOLINE	0.0119928782050099	M4	gtex_qSig	Cyclooxygenase-2 inhibitor	PTGS2	Dopamine D2 receptor agonist	DRD2
VORINOSTAT	TENIPOSIDE	0.011444744611994	M5	gtex_qSig	Histone deacetylase 6 inhibitor	HDAC6	DNA topoisomerase II inhibitor	TOP2B
VORINOSTAT	TENIPOSIDE	0.011444744611994	M5	gtex_qSig	Histone deacetylase 1 inhibitor	HDAC1	DNA topoisomerase II inhibitor	TOP2B
FLUTAMIDE	ETOPOSIDE	0.0108609166193263	M5	gtex_qSig	Androgen Receptor antagonist	AR	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	ETOPOSIDE	0.0106416254110837	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC8	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	ETOPOSIDE	0.0106416254110837	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC11	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	ETOPOSIDE	0.0106416254110837	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC6	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	ETOPOSIDE	0.0106416254110837	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC10	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	ETOPOSIDE	0.0106416254110837	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC4	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	ETOPOSIDE	0.0106416254110837	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC1	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	ETOPOSIDE	0.0106416254110837	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC5	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	ETOPOSIDE	0.0106416254110837	M9	gtex_qSig	Histone deacetylase inhibitor	HDAC7	DNA topoisomerase II inhibitor	TOP2B
VORINOSTAT	ETOPOSIDE	0.0101731063217724	M5	gtex_qSig	Histone deacetylase 6 inhibitor	HDAC6	DNA topoisomerase II inhibitor	TOP2B
VORINOSTAT	ETOPOSIDE	0.0101731063217724	M5	gtex_qSig	Histone deacetylase 1 inhibitor	HDAC1	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	NICOTINE	0.0098968931253509	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC8	Neuronal acetylcholine receptor; alpha4/beta2 agonist	CHRNA4
BELINOSTAT	NICOTINE	0.0098968931253509	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC11	Neuronal acetylcholine receptor; alpha4/beta2 agonist	CHRNA4
BELINOSTAT	NICOTINE	0.0098968931253509	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC6	Neuronal acetylcholine receptor; alpha4/beta2 agonist	CHRNA4
BELINOSTAT	NICOTINE	0.0098968931253509	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC10	Neuronal acetylcholine receptor; alpha4/beta2 agonist	CHRNA4
BELINOSTAT	NICOTINE	0.0098968931253509	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC4	Neuronal acetylcholine receptor; alpha4/beta2 agonist	CHRNA4
BELINOSTAT	NICOTINE	0.0098968931253509	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC1	Neuronal acetylcholine receptor; alpha4/beta2 agonist	CHRNA4
BELINOSTAT	NICOTINE	0.0098968931253509	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC5	Neuronal acetylcholine receptor; alpha4/beta2 agonist	CHRNA4
BELINOSTAT	NICOTINE	0.0098968931253509	M1	gtex_qSig	Histone deacetylase inhibitor	HDAC7	Neuronal acetylcholine receptor; alpha4/beta2 agonist	CHRNA4
THIORIDAZINE	TENIPOSIDE	0.00956141003139266	M5	gtex_qSig	D2-like dopamine receptor antagonist	DRD2	DNA topoisomerase II inhibitor	TOP2B
THIORIDAZINE	TENIPOSIDE	0.00956141003139266	M5	gtex_qSig	D2-like dopamine receptor antagonist	DRD4	DNA topoisomerase II inhibitor	TOP2B
THIORIDAZINE	TENIPOSIDE	0.00956141003139266	M5	gtex_qSig	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A	DNA topoisomerase II inhibitor	TOP2B
THIORIDAZINE	TENIPOSIDE	0.00956141003139266	M5	gtex_qSig	D2-like dopamine receptor antagonist	DRD3	DNA topoisomerase II inhibitor	TOP2B
THIORIDAZINE	ETOPOSIDE	0.0084990311390157	M5	gtex_qSig	D2-like dopamine receptor antagonist	DRD2	DNA topoisomerase II inhibitor	TOP2B
THIORIDAZINE	ETOPOSIDE	0.0084990311390157	M5	gtex_qSig	D2-like dopamine receptor antagonist	DRD4	DNA topoisomerase II inhibitor	TOP2B
THIORIDAZINE	ETOPOSIDE	0.0084990311390157	M5	gtex_qSig	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A	DNA topoisomerase II inhibitor	TOP2B
THIORIDAZINE	ETOPOSIDE	0.0084990311390157	M5	gtex_qSig	D2-like dopamine receptor antagonist	DRD3	DNA topoisomerase II inhibitor	TOP2B
CLOFIBRATE	BELINOSTAT	0.00729394879862313	M5	gtex_qSig	Peroxisome proliferator-activated receptor alpha agonist	PPARA	Histone deacetylase inhibitor	HDAC8
CLOFIBRATE	BELINOSTAT	0.00729394879862313	M5	gtex_qSig	Peroxisome proliferator-activated receptor alpha agonist	PPARA	Histone deacetylase inhibitor	HDAC11
CLOFIBRATE	BELINOSTAT	0.00729394879862313	M5	gtex_qSig	Peroxisome proliferator-activated receptor alpha agonist	PPARA	Histone deacetylase inhibitor	HDAC6
CLOFIBRATE	BELINOSTAT	0.00729394879862313	M5	gtex_qSig	Peroxisome proliferator-activated receptor alpha agonist	PPARA	Histone deacetylase inhibitor	HDAC10
CLOFIBRATE	BELINOSTAT	0.00729394879862313	M5	gtex_qSig	Peroxisome proliferator-activated receptor alpha agonist	PPARA	Histone deacetylase inhibitor	HDAC4
CLOFIBRATE	BELINOSTAT	0.00729394879862313	M5	gtex_qSig	Peroxisome proliferator-activated receptor alpha agonist	PPARA	Histone deacetylase inhibitor	HDAC1
CLOFIBRATE	BELINOSTAT	0.00729394879862313	M5	gtex_qSig	Peroxisome proliferator-activated receptor alpha agonist	PPARA	Histone deacetylase inhibitor	HDAC5
CLOFIBRATE	BELINOSTAT	0.00729394879862313	M5	gtex_qSig	Peroxisome proliferator-activated receptor alpha agonist	PPARA	Histone deacetylase inhibitor	HDAC7
BELINOSTAT	CAFFEINE	0.00666931606887783	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC8	Adenosine receptor antagonist	ADORA2A
BELINOSTAT	CAFFEINE	0.00666931606887783	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC8	Adenosine receptor antagonist	ADORA2B
BELINOSTAT	CAFFEINE	0.00666931606887783	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC11	Adenosine receptor antagonist	ADORA2A
BELINOSTAT	CAFFEINE	0.00666931606887783	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC11	Adenosine receptor antagonist	ADORA2B
BELINOSTAT	CAFFEINE	0.00666931606887783	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC6	Adenosine receptor antagonist	ADORA2A
BELINOSTAT	CAFFEINE	0.00666931606887783	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC6	Adenosine receptor antagonist	ADORA2B
BELINOSTAT	CAFFEINE	0.00666931606887783	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC10	Adenosine receptor antagonist	ADORA2A
BELINOSTAT	CAFFEINE	0.00666931606887783	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC10	Adenosine receptor antagonist	ADORA2B
BELINOSTAT	CAFFEINE	0.00666931606887783	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC4	Adenosine receptor antagonist	ADORA2A
BELINOSTAT	CAFFEINE	0.00666931606887783	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC4	Adenosine receptor antagonist	ADORA2B
BELINOSTAT	CAFFEINE	0.00666931606887783	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC1	Adenosine receptor antagonist	ADORA2A
BELINOSTAT	CAFFEINE	0.00666931606887783	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC1	Adenosine receptor antagonist	ADORA2B
BELINOSTAT	CAFFEINE	0.00666931606887783	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC5	Adenosine receptor antagonist	ADORA2A
BELINOSTAT	CAFFEINE	0.00666931606887783	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC5	Adenosine receptor antagonist	ADORA2B
BELINOSTAT	CAFFEINE	0.00666931606887783	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC7	Adenosine receptor antagonist	ADORA2A
BELINOSTAT	CAFFEINE	0.00666931606887783	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC7	Adenosine receptor antagonist	ADORA2B
BELINOSTAT	CLOZAPINE	0.00506864635630235	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC8	Dopamine D2 receptor antagonist	DRD2
BELINOSTAT	CLOZAPINE	0.00506864635630235	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC8	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	CLOZAPINE	0.00506864635630235	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC11	Dopamine D2 receptor antagonist	DRD2
BELINOSTAT	CLOZAPINE	0.00506864635630235	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC11	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	CLOZAPINE	0.00506864635630235	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC6	Dopamine D2 receptor antagonist	DRD2
BELINOSTAT	CLOZAPINE	0.00506864635630235	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC6	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	CLOZAPINE	0.00506864635630235	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC10	Dopamine D2 receptor antagonist	DRD2
BELINOSTAT	CLOZAPINE	0.00506864635630235	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC10	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	CLOZAPINE	0.00506864635630235	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC4	Dopamine D2 receptor antagonist	DRD2
BELINOSTAT	CLOZAPINE	0.00506864635630235	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC4	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	CLOZAPINE	0.00506864635630235	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC1	Dopamine D2 receptor antagonist	DRD2
BELINOSTAT	CLOZAPINE	0.00506864635630235	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC1	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	CLOZAPINE	0.00506864635630235	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC5	Dopamine D2 receptor antagonist	DRD2
BELINOSTAT	CLOZAPINE	0.00506864635630235	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC5	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	CLOZAPINE	0.00506864635630235	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC7	Dopamine D2 receptor antagonist	DRD2
BELINOSTAT	CLOZAPINE	0.00506864635630235	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC7	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	FLUTAMIDE	0.00486737696092519	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC8	Androgen Receptor antagonist	AR
BELINOSTAT	FLUTAMIDE	0.00486737696092519	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC11	Androgen Receptor antagonist	AR
BELINOSTAT	FLUTAMIDE	0.00486737696092519	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC6	Androgen Receptor antagonist	AR
BELINOSTAT	FLUTAMIDE	0.00486737696092519	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC10	Androgen Receptor antagonist	AR
BELINOSTAT	FLUTAMIDE	0.00486737696092519	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC4	Androgen Receptor antagonist	AR
BELINOSTAT	FLUTAMIDE	0.00486737696092519	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC1	Androgen Receptor antagonist	AR
BELINOSTAT	FLUTAMIDE	0.00486737696092519	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC5	Androgen Receptor antagonist	AR
BELINOSTAT	FLUTAMIDE	0.00486737696092519	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC7	Androgen Receptor antagonist	AR
BELINOSTAT	VORINOSTAT	0.0047513417958133	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC8	Histone deacetylase 6 inhibitor	HDAC6
BELINOSTAT	VORINOSTAT	0.0047513417958133	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC8	Histone deacetylase 1 inhibitor	HDAC1
BELINOSTAT	VORINOSTAT	0.0047513417958133	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC11	Histone deacetylase 6 inhibitor	HDAC6
BELINOSTAT	VORINOSTAT	0.0047513417958133	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC11	Histone deacetylase 1 inhibitor	HDAC1
BELINOSTAT	VORINOSTAT	0.0047513417958133	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC6	Histone deacetylase 6 inhibitor	HDAC6
BELINOSTAT	VORINOSTAT	0.0047513417958133	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC6	Histone deacetylase 1 inhibitor	HDAC1
BELINOSTAT	VORINOSTAT	0.0047513417958133	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC10	Histone deacetylase 6 inhibitor	HDAC6
BELINOSTAT	VORINOSTAT	0.0047513417958133	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC10	Histone deacetylase 1 inhibitor	HDAC1
BELINOSTAT	VORINOSTAT	0.0047513417958133	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC4	Histone deacetylase 6 inhibitor	HDAC6
BELINOSTAT	VORINOSTAT	0.0047513417958133	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC4	Histone deacetylase 1 inhibitor	HDAC1
