drug1	drug2	synergy_score	module	comparison	drug1_MOA	drug1_target_hgnc_symbol	drug2_MOA	drug2_target_hgnc_symbol
BELINOSTAT	VORINOSTAT	0.0047513417958133	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC1	Histone deacetylase 6 inhibitor	HDAC6
BELINOSTAT	VORINOSTAT	0.0047513417958133	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC1	Histone deacetylase 1 inhibitor	HDAC1
BELINOSTAT	VORINOSTAT	0.0047513417958133	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC5	Histone deacetylase 6 inhibitor	HDAC6
BELINOSTAT	VORINOSTAT	0.0047513417958133	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC5	Histone deacetylase 1 inhibitor	HDAC1
BELINOSTAT	VORINOSTAT	0.0047513417958133	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC7	Histone deacetylase 6 inhibitor	HDAC6
BELINOSTAT	VORINOSTAT	0.0047513417958133	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC7	Histone deacetylase 1 inhibitor	HDAC1
BELINOSTAT	CLOZAPINE	0.00450522180365066	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC8	Dopamine D2 receptor antagonist	DRD2
BELINOSTAT	CLOZAPINE	0.00450522180365066	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC8	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	CLOZAPINE	0.00450522180365066	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC11	Dopamine D2 receptor antagonist	DRD2
BELINOSTAT	CLOZAPINE	0.00450522180365066	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC11	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	CLOZAPINE	0.00450522180365066	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC6	Dopamine D2 receptor antagonist	DRD2
BELINOSTAT	CLOZAPINE	0.00450522180365066	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC6	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	CLOZAPINE	0.00450522180365066	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC10	Dopamine D2 receptor antagonist	DRD2
BELINOSTAT	CLOZAPINE	0.00450522180365066	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC10	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	CLOZAPINE	0.00450522180365066	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC4	Dopamine D2 receptor antagonist	DRD2
BELINOSTAT	CLOZAPINE	0.00450522180365066	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC4	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	CLOZAPINE	0.00450522180365066	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC1	Dopamine D2 receptor antagonist	DRD2
BELINOSTAT	CLOZAPINE	0.00450522180365066	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC1	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	CLOZAPINE	0.00450522180365066	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC5	Dopamine D2 receptor antagonist	DRD2
BELINOSTAT	CLOZAPINE	0.00450522180365066	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC5	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	CLOZAPINE	0.00450522180365066	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC7	Dopamine D2 receptor antagonist	DRD2
BELINOSTAT	CLOZAPINE	0.00450522180365066	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC7	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	THIORIDAZINE	0.00399697593720377	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC8	D2-like dopamine receptor antagonist	DRD2
BELINOSTAT	THIORIDAZINE	0.00399697593720377	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC8	D2-like dopamine receptor antagonist	DRD4
BELINOSTAT	THIORIDAZINE	0.00399697593720377	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC8	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	THIORIDAZINE	0.00399697593720377	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC8	D2-like dopamine receptor antagonist	DRD3
BELINOSTAT	THIORIDAZINE	0.00399697593720377	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC11	D2-like dopamine receptor antagonist	DRD2
BELINOSTAT	THIORIDAZINE	0.00399697593720377	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC11	D2-like dopamine receptor antagonist	DRD4
BELINOSTAT	THIORIDAZINE	0.00399697593720377	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC11	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	THIORIDAZINE	0.00399697593720377	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC11	D2-like dopamine receptor antagonist	DRD3
BELINOSTAT	THIORIDAZINE	0.00399697593720377	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC6	D2-like dopamine receptor antagonist	DRD2
BELINOSTAT	THIORIDAZINE	0.00399697593720377	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC6	D2-like dopamine receptor antagonist	DRD4
BELINOSTAT	THIORIDAZINE	0.00399697593720377	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC6	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	THIORIDAZINE	0.00399697593720377	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC6	D2-like dopamine receptor antagonist	DRD3
BELINOSTAT	THIORIDAZINE	0.00399697593720377	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC10	D2-like dopamine receptor antagonist	DRD2
BELINOSTAT	THIORIDAZINE	0.00399697593720377	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC10	D2-like dopamine receptor antagonist	DRD4
BELINOSTAT	THIORIDAZINE	0.00399697593720377	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC10	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	THIORIDAZINE	0.00399697593720377	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC10	D2-like dopamine receptor antagonist	DRD3
BELINOSTAT	THIORIDAZINE	0.00399697593720377	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC4	D2-like dopamine receptor antagonist	DRD2
BELINOSTAT	THIORIDAZINE	0.00399697593720377	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC4	D2-like dopamine receptor antagonist	DRD4
BELINOSTAT	THIORIDAZINE	0.00399697593720377	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC4	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	THIORIDAZINE	0.00399697593720377	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC4	D2-like dopamine receptor antagonist	DRD3
BELINOSTAT	THIORIDAZINE	0.00399697593720377	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC1	D2-like dopamine receptor antagonist	DRD2
BELINOSTAT	THIORIDAZINE	0.00399697593720377	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC1	D2-like dopamine receptor antagonist	DRD4
BELINOSTAT	THIORIDAZINE	0.00399697593720377	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC1	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	THIORIDAZINE	0.00399697593720377	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC1	D2-like dopamine receptor antagonist	DRD3
BELINOSTAT	THIORIDAZINE	0.00399697593720377	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC5	D2-like dopamine receptor antagonist	DRD2
BELINOSTAT	THIORIDAZINE	0.00399697593720377	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC5	D2-like dopamine receptor antagonist	DRD4
BELINOSTAT	THIORIDAZINE	0.00399697593720377	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC5	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	THIORIDAZINE	0.00399697593720377	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC5	D2-like dopamine receptor antagonist	DRD3
BELINOSTAT	THIORIDAZINE	0.00399697593720377	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC7	D2-like dopamine receptor antagonist	DRD2
BELINOSTAT	THIORIDAZINE	0.00399697593720377	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC7	D2-like dopamine receptor antagonist	DRD4
BELINOSTAT	THIORIDAZINE	0.00399697593720377	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC7	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	THIORIDAZINE	0.00399697593720377	M5	gtex_qSig	Histone deacetylase inhibitor	HDAC7	D2-like dopamine receptor antagonist	DRD3
BELINOSTAT	THIORIDAZINE	0.00399253856434475	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC8	D2-like dopamine receptor antagonist	DRD2
BELINOSTAT	THIORIDAZINE	0.00399253856434475	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC8	D2-like dopamine receptor antagonist	DRD4
BELINOSTAT	THIORIDAZINE	0.00399253856434475	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC8	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	THIORIDAZINE	0.00399253856434475	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC8	D2-like dopamine receptor antagonist	DRD3
BELINOSTAT	THIORIDAZINE	0.00399253856434475	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC11	D2-like dopamine receptor antagonist	DRD2
BELINOSTAT	THIORIDAZINE	0.00399253856434475	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC11	D2-like dopamine receptor antagonist	DRD4
BELINOSTAT	THIORIDAZINE	0.00399253856434475	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC11	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	THIORIDAZINE	0.00399253856434475	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC11	D2-like dopamine receptor antagonist	DRD3
BELINOSTAT	THIORIDAZINE	0.00399253856434475	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC6	D2-like dopamine receptor antagonist	DRD2
BELINOSTAT	THIORIDAZINE	0.00399253856434475	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC6	D2-like dopamine receptor antagonist	DRD4
BELINOSTAT	THIORIDAZINE	0.00399253856434475	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC6	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	THIORIDAZINE	0.00399253856434475	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC6	D2-like dopamine receptor antagonist	DRD3
BELINOSTAT	THIORIDAZINE	0.00399253856434475	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC10	D2-like dopamine receptor antagonist	DRD2
BELINOSTAT	THIORIDAZINE	0.00399253856434475	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC10	D2-like dopamine receptor antagonist	DRD4
BELINOSTAT	THIORIDAZINE	0.00399253856434475	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC10	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	THIORIDAZINE	0.00399253856434475	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC10	D2-like dopamine receptor antagonist	DRD3
BELINOSTAT	THIORIDAZINE	0.00399253856434475	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC4	D2-like dopamine receptor antagonist	DRD2
BELINOSTAT	THIORIDAZINE	0.00399253856434475	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC4	D2-like dopamine receptor antagonist	DRD4
BELINOSTAT	THIORIDAZINE	0.00399253856434475	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC4	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	THIORIDAZINE	0.00399253856434475	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC4	D2-like dopamine receptor antagonist	DRD3
BELINOSTAT	THIORIDAZINE	0.00399253856434475	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC1	D2-like dopamine receptor antagonist	DRD2
BELINOSTAT	THIORIDAZINE	0.00399253856434475	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC1	D2-like dopamine receptor antagonist	DRD4
BELINOSTAT	THIORIDAZINE	0.00399253856434475	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC1	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	THIORIDAZINE	0.00399253856434475	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC1	D2-like dopamine receptor antagonist	DRD3
BELINOSTAT	THIORIDAZINE	0.00399253856434475	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC5	D2-like dopamine receptor antagonist	DRD2
BELINOSTAT	THIORIDAZINE	0.00399253856434475	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC5	D2-like dopamine receptor antagonist	DRD4
BELINOSTAT	THIORIDAZINE	0.00399253856434475	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC5	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	THIORIDAZINE	0.00399253856434475	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC5	D2-like dopamine receptor antagonist	DRD3
BELINOSTAT	THIORIDAZINE	0.00399253856434475	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC7	D2-like dopamine receptor antagonist	DRD2
BELINOSTAT	THIORIDAZINE	0.00399253856434475	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC7	D2-like dopamine receptor antagonist	DRD4
BELINOSTAT	THIORIDAZINE	0.00399253856434475	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC7	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	THIORIDAZINE	0.00399253856434475	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC7	D2-like dopamine receptor antagonist	DRD3
BELINOSTAT	CAFFEINE	0.00373639297571541	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC8	Adenosine receptor antagonist	ADORA2A
BELINOSTAT	CAFFEINE	0.00373639297571541	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC8	Adenosine receptor antagonist	ADORA2B
BELINOSTAT	CAFFEINE	0.00373639297571541	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC11	Adenosine receptor antagonist	ADORA2A
BELINOSTAT	CAFFEINE	0.00373639297571541	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC11	Adenosine receptor antagonist	ADORA2B
BELINOSTAT	CAFFEINE	0.00373639297571541	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC6	Adenosine receptor antagonist	ADORA2A
BELINOSTAT	CAFFEINE	0.00373639297571541	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC6	Adenosine receptor antagonist	ADORA2B
BELINOSTAT	CAFFEINE	0.00373639297571541	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC10	Adenosine receptor antagonist	ADORA2A
BELINOSTAT	CAFFEINE	0.00373639297571541	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC10	Adenosine receptor antagonist	ADORA2B
BELINOSTAT	CAFFEINE	0.00373639297571541	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC4	Adenosine receptor antagonist	ADORA2A
BELINOSTAT	CAFFEINE	0.00373639297571541	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC4	Adenosine receptor antagonist	ADORA2B
BELINOSTAT	CAFFEINE	0.00373639297571541	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC1	Adenosine receptor antagonist	ADORA2A
BELINOSTAT	CAFFEINE	0.00373639297571541	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC1	Adenosine receptor antagonist	ADORA2B
BELINOSTAT	CAFFEINE	0.00373639297571541	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC5	Adenosine receptor antagonist	ADORA2A
BELINOSTAT	CAFFEINE	0.00373639297571541	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC5	Adenosine receptor antagonist	ADORA2B
BELINOSTAT	CAFFEINE	0.00373639297571541	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC7	Adenosine receptor antagonist	ADORA2A
BELINOSTAT	CAFFEINE	0.00373639297571541	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC7	Adenosine receptor antagonist	ADORA2B
BELINOSTAT	THIORIDAZINE	0.00360654595658392	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC8	D2-like dopamine receptor antagonist	DRD2
BELINOSTAT	THIORIDAZINE	0.00360654595658392	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC8	D2-like dopamine receptor antagonist	DRD4
BELINOSTAT	THIORIDAZINE	0.00360654595658392	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC8	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	THIORIDAZINE	0.00360654595658392	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC8	D2-like dopamine receptor antagonist	DRD3
BELINOSTAT	THIORIDAZINE	0.00360654595658392	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC11	D2-like dopamine receptor antagonist	DRD2
BELINOSTAT	THIORIDAZINE	0.00360654595658392	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC11	D2-like dopamine receptor antagonist	DRD4
BELINOSTAT	THIORIDAZINE	0.00360654595658392	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC11	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	THIORIDAZINE	0.00360654595658392	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC11	D2-like dopamine receptor antagonist	DRD3
BELINOSTAT	THIORIDAZINE	0.00360654595658392	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC6	D2-like dopamine receptor antagonist	DRD2
BELINOSTAT	THIORIDAZINE	0.00360654595658392	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC6	D2-like dopamine receptor antagonist	DRD4
BELINOSTAT	THIORIDAZINE	0.00360654595658392	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC6	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	THIORIDAZINE	0.00360654595658392	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC6	D2-like dopamine receptor antagonist	DRD3
BELINOSTAT	THIORIDAZINE	0.00360654595658392	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC10	D2-like dopamine receptor antagonist	DRD2
BELINOSTAT	THIORIDAZINE	0.00360654595658392	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC10	D2-like dopamine receptor antagonist	DRD4
BELINOSTAT	THIORIDAZINE	0.00360654595658392	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC10	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	THIORIDAZINE	0.00360654595658392	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC10	D2-like dopamine receptor antagonist	DRD3
BELINOSTAT	THIORIDAZINE	0.00360654595658392	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC4	D2-like dopamine receptor antagonist	DRD2
BELINOSTAT	THIORIDAZINE	0.00360654595658392	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC4	D2-like dopamine receptor antagonist	DRD4
BELINOSTAT	THIORIDAZINE	0.00360654595658392	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC4	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	THIORIDAZINE	0.00360654595658392	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC4	D2-like dopamine receptor antagonist	DRD3
BELINOSTAT	THIORIDAZINE	0.00360654595658392	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC1	D2-like dopamine receptor antagonist	DRD2
BELINOSTAT	THIORIDAZINE	0.00360654595658392	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC1	D2-like dopamine receptor antagonist	DRD4
BELINOSTAT	THIORIDAZINE	0.00360654595658392	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC1	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	THIORIDAZINE	0.00360654595658392	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC1	D2-like dopamine receptor antagonist	DRD3
BELINOSTAT	THIORIDAZINE	0.00360654595658392	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC5	D2-like dopamine receptor antagonist	DRD2
BELINOSTAT	THIORIDAZINE	0.00360654595658392	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC5	D2-like dopamine receptor antagonist	DRD4
BELINOSTAT	THIORIDAZINE	0.00360654595658392	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC5	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	THIORIDAZINE	0.00360654595658392	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC5	D2-like dopamine receptor antagonist	DRD3
BELINOSTAT	THIORIDAZINE	0.00360654595658392	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC7	D2-like dopamine receptor antagonist	DRD2
BELINOSTAT	THIORIDAZINE	0.00360654595658392	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC7	D2-like dopamine receptor antagonist	DRD4
BELINOSTAT	THIORIDAZINE	0.00360654595658392	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC7	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
BELINOSTAT	THIORIDAZINE	0.00360654595658392	M6	gtex_qSig	Histone deacetylase inhibitor	HDAC7	D2-like dopamine receptor antagonist	DRD3
SIROLIMUS	VORINOSTAT	0.00330932966833391	M1	gtex_qSig	FK506-binding protein 1A inhibitor	FKBP1A	Histone deacetylase 6 inhibitor	HDAC6
SIROLIMUS	VORINOSTAT	0.00330932966833391	M1	gtex_qSig	FK506-binding protein 1A inhibitor	FKBP1A	Histone deacetylase 1 inhibitor	HDAC1
BELINOSTAT	TENIPOSIDE	0.00320926630868947	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC8	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	TENIPOSIDE	0.00320926630868947	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC11	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	TENIPOSIDE	0.00320926630868947	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC6	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	TENIPOSIDE	0.00320926630868947	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC10	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	TENIPOSIDE	0.00320926630868947	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC4	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	TENIPOSIDE	0.00320926630868947	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC1	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	TENIPOSIDE	0.00320926630868947	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC5	DNA topoisomerase II inhibitor	TOP2B
BELINOSTAT	TENIPOSIDE	0.00320926630868947	M4	gtex_qSig	Histone deacetylase inhibitor	HDAC7	DNA topoisomerase II inhibitor	TOP2B
CLOZAPINE	CAFFEINE	0.00313486061938911	M6	gtex_qSig	Dopamine D2 receptor antagonist	DRD2	Adenosine receptor antagonist	ADORA2A
CLOZAPINE	CAFFEINE	0.00313486061938911	M6	gtex_qSig	Dopamine D2 receptor antagonist	DRD2	Adenosine receptor antagonist	ADORA2B
CLOZAPINE	CAFFEINE	0.00313486061938911	M6	gtex_qSig	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A	Adenosine receptor antagonist	ADORA2A
CLOZAPINE	CAFFEINE	0.00313486061938911	M6	gtex_qSig	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A	Adenosine receptor antagonist	ADORA2B
