drug1	drug2	synergy_score
NALTREXONE	FELBAMATE	0.396655495333087
PENTOXIFYLLINE	FELBAMATE	0.328469500319293
DANAZOL	FELBAMATE	0.318165510576867
TOLAZAMIDE	FELBAMATE	0.311255474170308
PACLITAXEL	FELBAMATE	0.298022692250704
PINACIDIL	FELBAMATE	0.292512954561341
GLIMEPIRIDE	FELBAMATE	0.291802007034664
LEVONORGESTREL	FELBAMATE	0.283562553488349
FELBAMATE	AMOXAPINE	0.263422328904954
OXAPROZIN	FELBAMATE	0.246612859811127
CLOZAPINE	FELBAMATE	0.238108968093502
AXITINIB	FELBAMATE	0.229611021464307
CHLORPROTHIXENE	FELBAMATE	0.221101184658252
NALTREXONE	PENTOXIFYLLINE	0.214692232568959
BOSUTINIB	FELBAMATE	0.212701032780654
NALTREXONE	AMOXAPINE	0.206802771547444
FELBAMATE	ADAPALENE	0.195884206778711
FELBAMATE	PROBENECID	0.187204661528176
NALTREXONE	TOLAZAMIDE	0.179903063735482
FELBAMATE	NORETHINDRONE	0.171856093023242
NALTREXONE	GLIMEPIRIDE	0.168659122252015
PENTOXIFYLLINE	AMOXAPINE	0.166622079642181
FELBAMATE	METOLAZONE	0.161573942634877
TOLAZAMIDE	AMOXAPINE	0.147663396015457
DANAZOL	NALTREXONE	0.145427470295324
GLIMEPIRIDE	AMOXAPINE	0.138434433764491
TOLAZAMIDE	PENTOXIFYLLINE	0.137456588445141
DANAZOL	AMOXAPINE	0.13422762413939
NALTREXONE	PINACIDIL	0.133853025102033
NALTREXONE	PACLITAXEL	0.133149502026079
NALTREXONE	LEVONORGESTREL	0.129395553102544
PENTOXIFYLLINE	GLIMEPIRIDE	0.12886555166732
PACLITAXEL	AMOXAPINE	0.12439547959672
PINACIDIL	AMOXAPINE	0.123470869864888
LEVONORGESTREL	AMOXAPINE	0.119535679672382
NALTREXONE	OXAPROZIN	0.109843531026709
NALTREXONE	CLOZAPINE	0.106055823060271
DANAZOL	PENTOXIFYLLINE	0.105041156455982
OXAPROZIN	AMOXAPINE	0.102790340690258
NALTREXONE	AXITINIB	0.102277032726478
CLOZAPINE	AMOXAPINE	0.0992458461836977
NALTREXONE	CHLORPROTHIXENE	0.0984804071273945
TOLAZAMIDE	GLIMEPIRIDE	0.098260234344579
PINACIDIL	PENTOXIFYLLINE	0.0967111423445061
AXITINIB	AMOXAPINE	0.0957065536295133
PACLITAXEL	PENTOXIFYLLINE	0.0955597077237411
NALTREXONE	BOSUTINIB	0.0948483089209973
LEVONORGESTREL	PENTOXIFYLLINE	0.0934183867614175
CHLORPROTHIXENE	AMOXAPINE	0.0921568571705764
BOSUTINIB	AMOXAPINE	0.0887031350240397
NALTREXONE	ADAPALENE	0.0875593291380813
NALTREXONE	PROBENECID	0.0835081408722779
ADAPALENE	AMOXAPINE	0.0817812337650621
PENTOXIFYLLINE	OXAPROZIN	0.0787644156397783
NALTREXONE	NORETHINDRONE	0.078421547334875
PROBENECID	AMOXAPINE	0.0780830424172051
PENTOXIFYLLINE	CLOZAPINE	0.0760484013073721
PENTOXIFYLLINE	AXITINIB	0.0733400660475214
AMOXAPINE	NORETHINDRONE	0.0724458664681101
NALTREXONE	METOLAZONE	0.0719664513623268
PENTOXIFYLLINE	CHLORPROTHIXENE	0.0706163726425598
PENTOXIFYLLINE	BOSUTINIB	0.0680343556035224
AMOXAPINE	METOLAZONE	0.067345395624652
DANAZOL	TOLAZAMIDE	0.0655561137815783
PENTOXIFYLLINE	ADAPALENE	0.0628489802900649
DANAZOL	GLIMEPIRIDE	0.0614588566702297
PINACIDIL	TOLAZAMIDE	0.0604336165977075
PENTOXIFYLLINE	PROBENECID	0.0599060801443166
LEVONORGESTREL	TOLAZAMIDE	0.0581933854459949
PACLITAXEL	TOLAZAMIDE	0.0580862965712487
PINACIDIL	GLIMEPIRIDE	0.0566565155603508
PENTOXIFYLLINE	NORETHINDRONE	0.0566172040978288
LEVONORGESTREL	GLIMEPIRIDE	0.0545562988556202
PACLITAXEL	GLIMEPIRIDE	0.0544559030355457
PENTOXIFYLLINE	METOLAZONE	0.0516042723157168
TOLAZAMIDE	OXAPROZIN	0.0477016749921406
TOLAZAMIDE	CLOZAPINE	0.0460567896475841
GLIMEPIRIDE	OXAPROZIN	0.0447203203051318
TOLAZAMIDE	AXITINIB	0.0444198310876009
GLIMEPIRIDE	CLOZAPINE	0.0431782402946101
TOLAZAMIDE	CHLORPROTHIXENE	0.0427670189584709
GLIMEPIRIDE	AXITINIB	0.0416435916446258
TOLAZAMIDE	BOSUTINIB	0.0412604534006175
GLIMEPIRIDE	CHLORPROTHIXENE	0.0400940802735665
GLIMEPIRIDE	BOSUTINIB	0.0386816750630789
TOLAZAMIDE	ADAPALENE	0.0382252926225803
TOLAZAMIDE	PROBENECID	0.0363462025674769
GLIMEPIRIDE	ADAPALENE	0.0358362118336691
TOLAZAMIDE	NORETHINDRONE	0.0352687184521181
GLIMEPIRIDE	PROBENECID	0.0340745649070096
GLIMEPIRIDE	NORETHINDRONE	0.0330644235488608
TOLAZAMIDE	METOLAZONE	0.0312528215465749
GLIMEPIRIDE	METOLAZONE	0.029299520199914
DANAZOL	PINACIDIL	0.0107678913283176
DANAZOL	LEVONORGESTREL	0.0099161087021729
PINACIDIL	LEVONORGESTREL	0.00931099026252881
DANAZOL	PACLITAXEL	0.00631531790470165
PACLITAXEL	PINACIDIL	0.00601420943772671
DANAZOL	NORETHINDRONE	0.00600976284980176
PINACIDIL	NORETHINDRONE	0.00564302440153261
PACLITAXEL	LEVONORGESTREL	0.0053311642248356
LEVONORGESTREL	NORETHINDRONE	0.00518782069559559
DANAZOL	OXAPROZIN	0.00473900706199586
DANAZOL	CLOZAPINE	0.00457559302537531
PINACIDIL	OXAPROZIN	0.00452954569607721
DANAZOL	AXITINIB	0.00442134433341773
PINACIDIL	CLOZAPINE	0.004373354465178
DANAZOL	CHLORPROTHIXENE	0.00424876495213422
DANAZOL	BOSUTINIB	0.00424528316888921
PINACIDIL	AXITINIB	0.004225585442888
DANAZOL	ADAPALENE	0.00421284780532971
PINACIDIL	CHLORPROTHIXENE	0.00406097200337957
PINACIDIL	BOSUTINIB	0.00405174554585248
PINACIDIL	ADAPALENE	0.00400988611457227
LEVONORGESTREL	OXAPROZIN	0.00397693678382574
LEVONORGESTREL	CLOZAPINE	0.00383980103265933
DANAZOL	PROBENECID	0.0037786345721394
LEVONORGESTREL	AXITINIB	0.00371083977808422
PINACIDIL	PROBENECID	0.00360485237871706
LEVONORGESTREL	BOSUTINIB	0.00357103605919777
LEVONORGESTREL	CHLORPROTHIXENE	0.00356552953032652
LEVONORGESTREL	ADAPALENE	0.00355933102766205
PACLITAXEL	NORETHINDRONE	0.00323100862111249
LEVONORGESTREL	PROBENECID	0.00318067166874424
DANAZOL	METOLAZONE	0.00310486669579039
PINACIDIL	METOLAZONE	0.00296763338708507
LEVONORGESTREL	METOLAZONE	0.00260557927216169
OXAPROZIN	NORETHINDRONE	0.00241026471747014
CLOZAPINE	NORETHINDRONE	0.00232715214100566
AXITINIB	NORETHINDRONE	0.00224899380489953
BOSUTINIB	NORETHINDRONE	0.00216426427830168
CHLORPROTHIXENE	NORETHINDRONE	0.00216092698807668
ADAPALENE	NORETHINDRONE	0.00215717031979518
PROBENECID	NORETHINDRONE	0.00192767979923893
NORETHINDRONE	METOLAZONE	0.00157913895282527
PACLITAXEL	ADAPALENE	0.00116313879217177
PACLITAXEL	BOSUTINIB	0.000948430674560757
PACLITAXEL	OXAPROZIN	0.000924686353110827
PACLITAXEL	CLOZAPINE	0.00089280061679666
PACLITAXEL	PROBENECID	0.000875091653697014
PACLITAXEL	AXITINIB	0.000869584801109621
PACLITAXEL	CHLORPROTHIXENE	0.000829029144168328
BOSUTINIB	ADAPALENE	0.000665674547112933
OXAPROZIN	ADAPALENE	0.000656858352487231
CLOZAPINE	ADAPALENE	0.00063420806447043
AXITINIB	ADAPALENE	0.000617255152865741
ADAPALENE	PROBENECID	0.000612389920942855
PACLITAXEL	METOLAZONE	0.000605828989969162
CHLORPROTHIXENE	ADAPALENE	0.000588907488436828
BOSUTINIB	PROBENECID	0.000467106542184187
OXAPROZIN	BOSUTINIB	0.000452271669607232
CLOZAPINE	BOSUTINIB	0.00043667609479319
OXAPROZIN	PROBENECID	0.000431533559037876
ADAPALENE	METOLAZONE	0.00043035547231922
AXITINIB	BOSUTINIB	0.000427273320427096
CLOZAPINE	PROBENECID	0.000416653091484846
AXITINIB	PROBENECID	0.00040722228832601
CHLORPROTHIXENE	BOSUTINIB	0.000405484945165105
CHLORPROTHIXENE	PROBENECID	0.000386892156378785
OXAPROZIN	CLOZAPINE	0.00036614968645638
OXAPROZIN	AXITINIB	0.0003602565604597
CLOZAPINE	AXITINIB	0.000347833920443849
OXAPROZIN	CHLORPROTHIXENE	0.000339996137423781
CLOZAPINE	CHLORPROTHIXENE	0.00032827213268503
AXITINIB	CHLORPROTHIXENE	0.000322988640412145
BOSUTINIB	METOLAZONE	0.000296315921466807
PROBENECID	METOLAZONE	0.000282728883507574
OXAPROZIN	METOLAZONE	0.000248458715809686
CLOZAPINE	METOLAZONE	0.000239891173885214
AXITINIB	METOLAZONE	0.000236030160301183
CHLORPROTHIXENE	METOLAZONE	0.00022275609003627
