target_capture_kit_name	target_capture_kit_target_region	bed_selected	bed_selected_old
Custom V2 Exome Bait, 48 RXN X 16 tubes|Custom V2 Exome Bait, 48 RXN X 16 tubes|Custom V2 Exome Bait, 48 RXN X 16 tubes|Custom V2 Exome Bait, 48 RXN X 16 tubes	https://bitbucket.org/cghub/cghub-capture-kit-info/raw/c38c4b9cb500b724de46546fd52f8d532fd9eba9/BI/vendor/Agilent/cancer_2000gene_shift170.targetIntervals.bed|https://bitbucket.org/cghub/cghub-capture-kit-info/raw/c38c4b9cb500b724de46546fd52f8d532fd9eba9/BI/vendor/Agilent/tcga_6k_genes.targetIntervals.bed|https://bitbucket.org/cghub/cghub-capture-kit-info/raw/c38c4b9cb500b724de46546fd52f8d532fd9eba9/BI/vendor/Agilent/whole_exome_agilent_designed_120.targetIntervals.bed|https://bitbucket.org/cghub/cghub-capture-kit-info/raw/c38c4b9cb500b724de46546fd52f8d532fd9eba9/BI/vendor/Agilent/whole_exome_refseq_coding.targetIntervals.bed	whole_exome_refseq_coding.targetIntervals.bed	cancer_2000gene_shift170.targetIntervals.bed
Gapfiller_7m	http://www.nimblegen.com/index.html	VCRome_2_1_hg19_primary_targets.bed	VCRome_2_1_hg19_primary_targets.bed
hg18 nimblegen exome version 2	ftp://genome.wustl.edu/pub/custom_capture/hg18_nimblegen_exome_version_2/hg18_nimblegen_exome_version_2.bed	SeqCap_EZ_Exome_v2.bed	SeqCap_EZ_Exome_v3_hg19_capture_targets.bed
hg18 nimblegen exome version 2|Nimblegen SeqCap EZ Human Exome Library v2.0	ftp://genome.wustl.edu/pub/custom_capture/hg18_nimblegen_exome_version_2/hg18_nimblegen_exome_version_2.bed|http://www.nimblegen.com/downloads/annotation/ez_exome_v2/SeqCapEZ_Exome_v2.0_Design_Annotation_files.zip#Design_Annotation_files/Target_Regions/SeqCap_EZ_Exome_v2.bed	SeqCap_EZ_Exome_v2.bed	SeqCap_EZ_Exome_v3_hg19_capture_targets.bed
hg18 nimblegen exome version 2|SureSelect Human All Exon 38 Mb v2	ftp://genome.wustl.edu/pub/custom_capture/hg18_nimblegen_exome_version_2/hg18_nimblegen_exome_version_2.bed|https://earray.chem.agilent.com/earray/	SeqCap_EZ_Exome_v2.bed	SeqCap_EZ_Exome_v3_hg19_capture_targets.bed
HPV IDT all pooled probes|Nimblegen SeqCap EZ Human Exome Library v3.0	ftp://genome.wustl.edu/pub/custom_capture/HPV_IDT_all_pooled_probes/37b1fc41fd114b64b94336ff9b4d97ae.bed|http://www.nimblegen.com/downloads/annotation/ez_exome_v3/SeqCapEZ_Exome_v3.0_Design_Annotation_files.zip#SeqCap_EZ_Exome_v3_capture.bed	SeqCap_EZ_Exome_v3_hg19_capture_targets.bed	SeqCap_EZ_Exome_v3_hg19_capture_targets.bed
HPV_IDT_probes capture chip set|Nimblegen SeqCap EZ Human Exome Library v3.0	ftp://genome.wustl.edu/pub/custom_capture/HPV_IDT_probes_capture_chip_set/AC6217418DAB11E1BD99FC55D6BB89D5.bed|http://www.nimblegen.com/downloads/annotation/ez_exome_v3/SeqCapEZ_Exome_v3.0_Design_Annotation_files.zip#SeqCap_EZ_Exome_v3_capture.bed	SeqCap_EZ_Exome_v3_hg19_capture_targets.bed	SeqCap_EZ_Exome_v3_hg19_capture_targets.bed
Nimblegen EZ Exome v3.0	http://www.nimblegen.com/downloads/annotation/ez_exome_v3/SeqCapEZ_Exome_v3.0_Design_Annotation_files.zip#SeqCap_EZ_Exome_v3_capture.bed	SeqCap_EZ_Exome_v3_hg19_capture_targets.bed	SeqCap_EZ_Exome_v3_hg19_capture_targets.bed
Nimblegen EZ Exome v3.0|120613_HG19_EC_HPV_39235 capture oligo tube|Nimblegen SeqCap EZ Human Exome Library v2.0	http://www.nimblegen.com/downloads/annotation/ez_exome_v3/SeqCapEZ_Exome_v3.0_Design_Annotation_files.zip#SeqCap_EZ_Exome_v3_capture.bed|ftp://genome.wustl.edu/pub/custom_capture/120613_HG19_EC_HPV_39235_capture_oligo_tube/6D44F569CD1711E1AFBE5C7646F0A7A3.bed|http://www.nimblegen.com/downloads/annotation/ez_exome_v2/SeqCapEZ_Exome_v2.0_Design_Annotation_files.zip#Design_Annotation_files/Target_Regions/SeqCap_EZ_Exome_v2.bed	SeqCap_EZ_Exome_v3_hg19_capture_targets.bed	SeqCap_EZ_Exome_v3_hg19_capture_targets.bed
Nimblegen EZ Exome v3.0|HPV IDT all pooled probes	http://www.nimblegen.com/downloads/annotation/ez_exome_v3/SeqCapEZ_Exome_v3.0_Design_Annotation_files.zip#SeqCap_EZ_Exome_v3_capture.bed|ftp://genome.wustl.edu/pub/custom_capture/HPV_IDT_all_pooled_probes/37b1fc41fd114b64b94336ff9b4d97ae.bed	SeqCap_EZ_Exome_v3_hg19_capture_targets.bed	SeqCap_EZ_Exome_v3_hg19_capture_targets.bed
Nimblegen EZ Exome v3.0|HPV IDT all pooled probes|WO2830729 pooled probes|WO2831284 pooled probes	http://www.nimblegen.com/downloads/annotation/ez_exome_v3/SeqCapEZ_Exome_v3.0_Design_Annotation_files.zip#SeqCap_EZ_Exome_v3_capture.bed|ftp://genome.wustl.edu/pub/custom_capture/HPV_IDT_all_pooled_probes/37b1fc41fd114b64b94336ff9b4d97ae.bed|ftp://genome.wustl.edu/pub/custom_capture/WO2830729_pooled_probes/fe74a5ca10fc4f378a733cdfd308b130.bed|ftp://genome.wustl.edu/pub/custom_capture/WO2831284_pooled_probes/b431049e36034157903ae2c75302af2d.bed	SeqCap_EZ_Exome_v3_hg19_capture_targets.bed	SeqCap_EZ_Exome_v3_hg19_capture_targets.bed
Nimblegen EZ Exome v3.0|HPV_IDT_probes capture chip set	http://www.nimblegen.com/downloads/annotation/ez_exome_v3/SeqCapEZ_Exome_v3.0_Design_Annotation_files.zip#SeqCap_EZ_Exome_v3_capture.bed|ftp://genome.wustl.edu/pub/custom_capture/HPV_IDT_probes_capture_chip_set/AC6217418DAB11E1BD99FC55D6BB89D5.bed	SeqCap_EZ_Exome_v3_hg19_capture_targets.bed	SeqCap_EZ_Exome_v3_hg19_capture_targets.bed
Nimblegen EZ Exome v3.0|WO2736953 pooled probes	http://www.nimblegen.com/downloads/annotation/ez_exome_v3/SeqCapEZ_Exome_v3.0_Design_Annotation_files.zip#SeqCap_EZ_Exome_v3_capture.bed|ftp://genome.wustl.edu/pub/custom_capture/WO2736953_pooled_probes/784c240d7e6942afb8514ebdb6a950d9.bed	SeqCap_EZ_Exome_v3_hg19_capture_targets.bed	SeqCap_EZ_Exome_v3_hg19_capture_targets.bed
Nimblegen EZ Exome v3.0|WO2791991 pooled probes|WO2768646 pooled probes|WO2793950 pooled probes|WO2790654 pooled probes	http://www.nimblegen.com/downloads/annotation/ez_exome_v3/SeqCapEZ_Exome_v3.0_Design_Annotation_files.zip#SeqCap_EZ_Exome_v3_capture.bed|ftp://genome.wustl.edu/pub/custom_capture/WO2791991_pooled_probes/ce2c7958845b4895b878a6eda8a9c521.bed|ftp://genome.wustl.edu/pub/custom_capture/WO2768646_pooled_probes/562e962c09834121a17bf931182c90e7.bed|ftp://genome.wustl.edu/pub/custom_capture/WO2793950_pooled_probes/0383d24d42694f7a98b17df4f5104b4d.bed|ftp://genome.wustl.edu/pub/custom_capture/WO2790654_pooled_probes/1d60152280514553b6a01cd20d2b12e8.bed	SeqCap_EZ_Exome_v3_hg19_capture_targets.bed	SeqCap_EZ_Exome_v3_hg19_capture_targets.bed
Nimblegen SeqCap EZ Human Exome Library v2.0	http://www.nimblegen.com/downloads/annotation/ez_exome_v2/SeqCapEZ_Exome_v2.0_Design_Annotation_files.zip#Design_Annotation_files/Target_Regions/SeqCap_EZ_Exome_v2.bed	SeqCap_EZ_Exome_v2.bed	SeqCap_EZ_Exome_v3_hg19_capture_targets.bed
Nimblegen SeqCap EZ Human Exome Library v2.0|hg18 nimblegen exome version 2	http://www.nimblegen.com/downloads/annotation/ez_exome_v2/SeqCapEZ_Exome_v2.0_Design_Annotation_files.zip#Design_Annotation_files/Target_Regions/SeqCap_EZ_Exome_v2.bed|ftp://genome.wustl.edu/pub/custom_capture/hg18_nimblegen_exome_version_2/hg18_nimblegen_exome_version_2.bed	SeqCap_EZ_Exome_v2.bed	SeqCap_EZ_Exome_v3_hg19_capture_targets.bed
Nimblegen SeqCap EZ Human Exome Library v2.0|Nimblegen EZ Exome v3.0|120613_HG19_EC_HPV_39235 capture oligo tube	http://www.nimblegen.com/downloads/annotation/ez_exome_v2/SeqCapEZ_Exome_v2.0_Design_Annotation_files.zip#Design_Annotation_files/Target_Regions/SeqCap_EZ_Exome_v2.bed|http://www.nimblegen.com/downloads/annotation/ez_exome_v3/SeqCapEZ_Exome_v3.0_Design_Annotation_files.zip#SeqCap_EZ_Exome_v3_capture.bed|ftp://genome.wustl.edu/pub/custom_capture/120613_HG19_EC_HPV_39235_capture_oligo_tube/6D44F569CD1711E1AFBE5C7646F0A7A3.bed	SeqCap_EZ_Exome_v2.bed	SeqCap_EZ_Exome_v3_hg19_capture_targets.bed
Nimblegen SeqCap EZ Human Exome Library v3.0	http://www.nimblegen.com/downloads/annotation/ez_exome_v3/SeqCapEZ_Exome_v3.0_Design_Annotation_files.zip#SeqCap_EZ_Exome_v3_capture.bed	SeqCap_EZ_Exome_v3_hg19_capture_targets.bed	SeqCap_EZ_Exome_v3_hg19_capture_targets.bed
Nimblegen SeqCap EZ Human Exome Library v3.0|HBV_IDT_probes pooled probes|HPV IDT all pooled probes	http://www.nimblegen.com/downloads/annotation/ez_exome_v3/SeqCapEZ_Exome_v3.0_Design_Annotation_files.zip#SeqCap_EZ_Exome_v3_capture.bed|ftp://genome.wustl.edu/pub/custom_capture/HBV_IDT_probes_pooled_probes/40774c8461274a81b4d223161dc84936.bed|ftp://genome.wustl.edu/pub/custom_capture/HPV_IDT_all_pooled_probes/37b1fc41fd114b64b94336ff9b4d97ae.bed	SeqCap_EZ_Exome_v3_hg19_capture_targets.bed	SeqCap_EZ_Exome_v3_hg19_capture_targets.bed
NimbleGen Sequence Capture 2.1M Human Exome Array	http://www.nimblegen.com/downloads/annotation/seqcap_exome/2.1M_Human_Exome_Annotation.zip#2.1M_Human_Exome.bed	tcga_6k_genes.targetIntervals.bed	SureSelect_Human_All_Exon_50Mb_Regions.bed
NimbleGen Sequence Capture 2.1M Human Exome Array|SureSelect Human All Exon 38 Mb v2	http://www.nimblegen.com/downloads/annotation/seqcap_exome/2.1M_Human_Exome_Annotation.zip#2.1M_Human_Exome.bed|https://earray.chem.agilent.com/earray/	tcga_6k_genes.targetIntervals.bed	SureSelect_Human_All_Exon_50Mb_Regions.bed
NimbleGen Sequence Capture 2.1M Human Exome Array|SureSelect Human All Exon 50Mb Kit	http://www.nimblegen.com/downloads/annotation/seqcap_exome/2.1M_Human_Exome_Annotation.zip#2.1M_Human_Exome.bed|https://earray.chem.agilent.com/earray/	tcga_6k_genes.targetIntervals.bed	SureSelect_Human_All_Exon_50Mb_Regions.bed
RT42434_pool_1|RT42434_pool_2|RT42434_pool_3|RT42434_pool_1b|TCGA OV Reorder high|TCGA OV Reorder highest|TCGA OV Reorder low|TCGA OV Reorder lowest	ftp://genome.wustl.edu/pub/custom_capture/RT42434_pool_1/RT42434_pool_1.bed|ftp://genome.wustl.edu/pub/custom_capture/RT42434_pool_2/RT42434_pool_2.bed|ftp://genome.wustl.edu/pub/custom_capture/RT42434_pool_3/RT42434_pool_3.bed|ftp://genome.wustl.edu/pub/custom_capture/RT42434_pool_1b/RT42434_pool_1b.bed|ftp://genome.wustl.edu/pub/custom_capture/TCGA_OV_Reorder_high/TCGA_OV_Reorder_high.bed|ftp://genome.wustl.edu/pub/custom_capture/TCGA_OV_Reorder_highest/TCGA_OV_Reorder_highest.bed|ftp://genome.wustl.edu/pub/custom_capture/TCGA_OV_Reorder_low/TCGA_OV_Reorder_low.bed|ftp://genome.wustl.edu/pub/custom_capture/TCGA_OV_Reorder_lowest/TCGA_OV_Reorder_lowest.bed	tcga_6k_genes.targetIntervals.bed	SureSelect_Human_All_Exon_50Mb_Regions.bed
SeqCap EZ Exome V2.0	http://www.nimblegen.com/downloads/annotation/ez_exome_v2/SeqCapEZ_Exome_v2.0_Design_Annotation_files.zip#SeqCap_EZ_Exome_v2.bed	SeqCap_EZ_Exome_v2.bed	SeqCap_EZ_Exome_v3_hg19_capture_targets.bed
SeqCap EZ HGSC VCRome	http://www.nimblegen.com/downloads/annotation/ez_vcrome_nov2014/VCRome_2.1_design_files.zip#VCRome_2_1_hg19_primary_targets.bed	VCRome_2_1_hg19_primary_targets.bed	VCRome_2_1_hg19_primary_targets.bed
SeqCap EZ Human Exome Library v2.0	http://www.nimblegen.com/downloads/annotation/ez_exome_v2/SeqCapEZ_Exome_v2.0_Design_Annotation_files.zip#Target_Regions/SeqCap_EZ_Exome_v2.bed	SeqCap_EZ_Exome_v2.bed	SeqCap_EZ_Exome_v3_hg19_capture_targets.bed
SeqCap EZ Human Exome Library v2.0	http://www.nimblegen.com/downloads/annotation/ez_exome_v2/SeqCapEZ_Exome_v2.0_Design_Annotation_files.zip#SeqCap_EZ_Exome_v2.bed	SeqCap_EZ_Exome_v2.bed	SeqCap_EZ_Exome_v3_hg19_capture_targets.bed
SureSelect Human All Exon 38 Mb v2	https://earray.chem.agilent.com/earray/	SureSelect_Human_All_Exon_V2_Regions.bed	SureSelect_Human_All_Exon_V2_Regions.bed
SureSelect Human All Exon 38 Mb v2|hg18 nimblegen exome version 2	https://earray.chem.agilent.com/earray/|ftp://genome.wustl.edu/pub/custom_capture/hg18_nimblegen_exome_version_2/hg18_nimblegen_exome_version_2.bed	SureSelect_Human_All_Exon_V2_Regions.bed	SureSelect_Human_All_Exon_V2_Regions.bed
SureSelect Human All Exon 50Mb Kit	https://earray.chem.agilent.com/earray/	SureSelect_Human_All_Exon_50Mb_Regions.bed	SureSelect_Human_All_Exon_50Mb_Regions.bed
SureSelect Human All Exon 50Mb Kit|NimbleGen Sequence Capture 2.1M Human Exome Array	https://earray.chem.agilent.com/earray/|http://www.nimblegen.com/downloads/annotation/seqcap_exome/2.1M_Human_Exome_Annotation.zip#2.1M_Human_Exome.bed	SureSelect_Human_All_Exon_50Mb_Regions.bed	SureSelect_Human_All_Exon_50Mb_Regions.bed
SureSelectXT Human All Exon V5, 16	https://earray.chem.agilent.com/suredesign/	SureSelect_Human_All_Exon_V5_Regions.bed	SureSelect_Human_All_Exon_V5_Regions.bed
VCRome V2.1	http://www.nimblegen.com/downloads/annotation/ez_vcrome_nov2014/VCRome_2.1_design_files.zip#VCRome_2_1_hg19_primary_targets.bed	VCRome_2_1_hg19_primary_targets.bed	VCRome_2_1_hg19_primary_targets.bed
VCRome V2.1-PKv1	http://www.nimblegen.com/index.html	VCRome_2_1_hg19_primary_targets.bed	VCRome_2_1_hg19_primary_targets.bed
VCRomeV2.1-PKv1	http://www.nimblegen.com/index.html	VCRome_2_1_hg19_primary_targets.bed	VCRome_2_1_hg19_primary_targets.bed
WO2791991 pooled probes|WO2768646 pooled probes|WO2793950 pooled probes|WO2790654 pooled probes|Nimblegen EZ Exome v3.0	ftp://genome.wustl.edu/pub/custom_capture/WO2791991_pooled_probes/ce2c7958845b4895b878a6eda8a9c521.bed|ftp://genome.wustl.edu/pub/custom_capture/WO2768646_pooled_probes/562e962c09834121a17bf931182c90e7.bed|ftp://genome.wustl.edu/pub/custom_capture/WO2793950_pooled_probes/0383d24d42694f7a98b17df4f5104b4d.bed|ftp://genome.wustl.edu/pub/custom_capture/WO2790654_pooled_probes/1d60152280514553b6a01cd20d2b12e8.bed|http://www.nimblegen.com/downloads/annotation/ez_exome_v3/SeqCapEZ_Exome_v3.0_Design_Annotation_files.zip#SeqCap_EZ_Exome_v3_capture.bed	tcga_6k_genes.targetIntervals.bed	SeqCap_EZ_Exome_v3_hg19_capture_targets.bed
SeqCap EZ Human Exome Library v2.0	http://www.nimblegen.com/downloads/annotation/ez_exome_v2/SeqCapEZ_Exome_v2.0_Design_Annotation_files.zip#SeqCap_EZ_Exome_v2.bed	SeqCap_EZ_Exome_v2.bed	SeqCap_EZ_Exome_v2.bed
