bed_selected	bed_length
cancer_2000gene_shift170.targetIntervals.bed	4428825
SeqCap_EZ_Exome_v3_hg19_capture_targets.bed	64190747
SeqCap_EZ_Exome_v3_hg19_primary_targets.bed	63564965
SeqCap_EZ_ExomeV3_Plus_UTR_hg19_primary_annotated.bed	96547645
SureSelect_Human_All_Exon_50Mb_Regions.bed	51542852
SureSelect_Human_All_Exon_V2_Regions.bed	46205186
SureSelect_Human_All_Exon_V5_Regions.bed	50390601
tcga_6k_genes.targetIntervals.bed	12182751
VCRome_2_1_hg19_primary_targets.bed	37259743
whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed	32950014
whole_exome_agilent_designed_120.targetIntervals.bed	28646418
whole_exome_agilent_plus_tcga_6k.targetIntervals.bed	28861722
whole_exome_refseq_coding.targetIntervals.bed	32707720
whole_exome_unique_gc_sorted.targetIntervals.bed	32707720
